agent;timestep;position;direction;status;given_command
4;19;(30, 38);w;moving;move_forward
5;19;(37, 2);n;moving;move_forward
0;20;None;e;waiting;nothing
1;20;None;e;waiting;nothing
2;20;None;e;waiting;nothing
3;20;None;n;waiting;nothing
4;20;(30, 37);w;moving;move_forward
5;20;(36, 2);n;moving;move_right
0;21;None;e;waiting;nothing
1;21;None;e;waiting;nothing
2;21;None;e;waiting;nothing
3;21;None;n;waiting;nothing
4;21;(30, 36);w;moving;move_forward
5;21;(36, 3);e;moving;move_forward
0;22;None;e;waiting;nothing
1;22;None;e;waiting;nothing
2;22;None;e;waiting;nothing
3;22;None;n;waiting;nothing
4;22;(30, 35);w;moving;move_forward
5;22;(36, 4);e;moving;move_forward
0;23;None;e;waiting;nothing
1;23;None;e;waiting;nothing
2;23;None;e;waiting;nothing
3;23;None;n;waiting;nothing
4;23;(30, 34);w;moving;move_forward
5;23;(36, 5);e;moving;move_forward
0;24;None;e;waiting;nothing
1;24;None;e;waiting;nothing
2;24;None;e;waiting;nothing
3;24;None;n;waiting;nothing
4;24;(30, 33);w;moving;move_forward
5;24;(36, 6);e;moving;move_forward
0;25;None;e;waiting;nothing
1;25;None;e;waiting;nothing
2;25;None;e;waiting;nothing
3;25;None;n;waiting;nothing
4;25;(30, 32);w;moving;move_forward
5;25;(36, 7);e;moving;move_forward
0;26;None;e;waiting;nothing
1;26;None;e;waiting;nothing
2;26;None;e;waiting;nothing
3;26;None;n;waiting;nothing
4;26;(30, 31);w;moving;move_forward
5;26;(36, 8);e;moving;move_forward
0;27;None;e;waiting;nothing
1;27;None;e;waiting;nothing
2;27;None;e;waiting;nothing
3;27;None;n;waiting;nothing
4;27;(30, 30);w;moving;move_forward
5;27;(36, 9);e;moving;move_left
0;28;None;e;waiting;nothing
1;28;None;e;waiting;nothing
2;28;None;e;waiting;nothing
3;28;None;n;waiting;nothing
4;28;(30, 29);w;moving;move_forward
5;28;(35, 9);n;moving;move_forward
0;29;None;e;waiting;nothing
1;29;None;e;waiting;nothing
2;29;None;e;waiting;nothing
3;29;None;n;waiting;nothing
4;29;(30, 28);w;moving;move_forward
5;29;(34, 9);n;moving;move_right
0;30;None;e;waiting;nothing
1;30;None;e;waiting;nothing
2;30;None;e;waiting;nothing
3;30;None;n;waiting;nothing
4;30;(30, 27);w;moving;move_right
5;30;(34, 10);e;moving;move_forward
0;31;None;e;waiting;nothing
1;31;None;e;waiting;nothing
2;31;None;e;waiting;nothing
3;31;None;n;waiting;nothing
4;31;(29, 27);n;moving;move_forward
5;31;(34, 11);e;moving;move_left
0;32;None;e;waiting;nothing
1;32;None;e;waiting;nothing
2;32;None;e;waiting;nothing
3;32;None;n;waiting;nothing
4;32;(28, 27);n;moving;move_forward
5;32;(33, 11);n;moving;move_forward
0;33;None;e;waiting;nothing
1;33;None;e;waiting;nothing
2;33;None;e;waiting;nothing
3;33;None;n;waiting;nothing
4;33;(27, 27);n;moving;move_forward
5;33;(32, 11);n;moving;move_forward
0;34;None;e;ready to depart;move_forward
1;34;None;e;waiting;nothing
2;34;None;e;waiting;nothing
3;34;None;n;waiting;nothing
4;34;(26, 27);n;moving;move_forward
5;34;(31, 11);n;moving;move_right
0;35;(35, 15);e;moving;move_forward
1;35;None;e;waiting;nothing
2;35;None;e;waiting;nothing
3;35;None;n;waiting;nothing
4;35;(25, 27);n;moving;move_forward
5;35;(31, 12);e;moving;move_left
0;36;(35, 16);e;moving;move_forward
1;36;None;e;waiting;nothing
2;36;None;e;waiting;nothing
3;36;None;n;waiting;nothing
4;36;(24, 27);n;moving;move_forward
5;36;(30, 12);n;moving;move_forward
0;37;(35, 17);e;moving;move_forward
1;37;None;e;waiting;nothing
2;37;None;e;waiting;nothing
3;37;None;n;waiting;nothing
4;37;(23, 27);n;moving;move_forward
5;37;(29, 12);n;moving;move_forward
0;38;(35, 18);e;moving;move_forward
1;38;None;e;waiting;nothing
2;38;None;e;waiting;nothing
3;38;None;n;waiting;nothing
4;38;(22, 27);n;moving;move_forward
5;38;(28, 12);n;moving;move_forward
0;39;(35, 19);e;moving;move_forward
1;39;None;e;waiting;nothing
2;39;None;e;waiting;nothing
3;39;None;n;waiting;nothing
4;39;(21, 27);n;moving;move_forward
5;39;(27, 12);n;moving;move_forward
0;40;(35, 20);e;moving;move_forward
1;40;None;e;waiting;nothing
2;40;None;e;waiting;nothing
3;40;None;n;waiting;nothing
4;40;(20, 27);n;moving;move_forward
5;40;(26, 12);n;moving;move_forward
0;41;(35, 21);e;moving;move_forward
1;41;None;e;waiting;nothing
2;41;None;e;waiting;nothing
3;41;None;n;waiting;nothing
4;41;(19, 27);n;moving;move_forward
5;41;(25, 12);n;moving;move_forward
0;42;(35, 22);e;moving;move_forward
1;42;None;e;waiting;nothing
2;42;None;e;waiting;nothing
3;42;None;n;waiting;nothing
4;42;(18, 27);n;moving;move_forward
5;42;(24, 12);n;moving;move_forward
0;43;(35, 23);e;moving;move_forward
1;43;None;e;waiting;nothing
2;43;None;e;ready to depart;move_forward
3;43;None;n;waiting;nothing
4;43;(17, 27);n;moving;move_forward
5;43;(23, 12);n;moving;move_forward
0;44;(35, 24);e;moving;move_forward
1;44;None;e;waiting;nothing
2;44;(34, 43);e;moving;move_forward
3;44;None;n;waiting;nothing
4;44;(16, 27);n;moving;move_forward
5;44;(22, 12);n;moving;move_forward
0;45;(35, 25);e;moving;move_forward
1;45;None;e;waiting;nothing
2;45;(34, 44);e;moving;move_forward
3;45;None;n;ready to depart;move_forward
4;45;(15, 27);n;moving;move_forward
5;45;(21, 12);n;moving;move_forward
0;46;(35, 26);e;moving;move_left
1;46;None;e;waiting;nothing
2;46;(34, 45);e;moving;move_forward
3;46;(21, 12);n;moving;move_forward
4;46;(14, 27);n;moving;move_forward
5;46;(20, 12);n;moving;move_forward
0;47;(34, 26);n;moving;move_forward
1;47;None;e;waiting;nothing
2;47;(34, 46);e;moving;move_forward
3;47;(20, 12);n;moving;move_forward
4;47;(13, 27);n;moving;move_forward
5;47;(19, 12);n;moving;move_forward
0;48;(33, 26);n;moving;move_forward
1;48;None;e;waiting;nothing
2;48;(34, 47);e;moving;move_left
3;48;(19, 12);n;moving;move_forward
4;48;(12, 27);n;moving;move_forward
5;48;(18, 12);n;moving;move_forward
0;49;(32, 26);n;moving;move_forward
1;49;None;e;waiting;nothing
2;49;(33, 47);n;moving;move_forward
3;49;(18, 12);n;moving;move_forward
4;49;(11, 27);n;moving;move_left
5;49;(17, 12);n;moving;move_right
0;50;(31, 26);n;moving;move_forward
1;50;None;e;waiting;nothing
2;50;(32, 47);n;moving;move_forward
3;50;(17, 12);n;moving;move_right
4;50;(11, 26);w;moving;move_forward
5;50;(17, 13);e;moving;move_forward
0;51;(30, 26);n;moving;move_forward
1;51;None;e;waiting;nothing
2;51;(31, 47);n;moving;move_forward
3;51;(17, 13);e;moving;move_forward
4;51;(11, 25);w;moving;move_forward
5;51;(17, 14);e;moving;move_forward
0;52;(29, 26);n;moving;move_forward
1;52;None;e;waiting;nothing
2;52;(30, 47);n;moving;move_left
3;52;(17, 14);e;moving;move_forward
4;52;(11, 24);w;moving;move_forward
5;52;(17, 15);e;moving;move_forward
0;53;(28, 26);n;moving;move_forward
1;53;None;e;waiting;nothing
2;53;(30, 46);w;moving;move_forward
3;53;(17, 15);e;moving;move_forward
4;53;(11, 23);w;moving;move_forward
5;53;(17, 16);e;moving;move_forward
0;54;(27, 26);n;moving;move_forward
1;54;None;e;waiting;nothing
2;54;(30, 45);w;moving;move_forward
3;54;(17, 16);e;moving;move_forward
4;54;(11, 22);w;moving;move_forward
5;54;(17, 17);e;moving;move_forward
0;55;(26, 26);n;moving;move_forward
1;55;None;e;waiting;nothing
2;55;(30, 44);w;moving;move_forward
3;55;(17, 17);e;moving;move_forward
4;55;(11, 21);w;moving;move_forward
5;55;(17, 18);e;moving;move_forward
0;56;(25, 26);n;moving;move_forward
1;56;None;e;waiting;nothing
2;56;(30, 43);w;moving;move_forward
3;56;(17, 18);e;moving;move_forward
4;56;(11, 20);w;moving;move_forward
5;56;(17, 19);e;moving;move_left
0;57;(24, 26);n;moving;move_forward
1;57;None;e;waiting;nothing
2;57;(30, 42);w;moving;move_forward
3;57;(17, 19);e;moving;move_left
4;57;(11, 19);w;moving;move_forward
5;57;(16, 19);n;moving;move_forward
0;58;(23, 26);n;moving;move_forward
1;58;None;e;waiting;nothing
2;58;(30, 41);w;moving;move_forward
3;58;(16, 19);n;moving;move_forward
4;58;(11, 18);w;moving;move_forward
5;58;(15, 19);n;moving;move_forward
0;59;(22, 26);n;moving;move_forward
1;59;None;e;waiting;nothing
2;59;(30, 40);w;moving;move_forward
3;59;(15, 19);n;moving;move_forward
4;59;(11, 17);w;moving;move_forward
5;59;(14, 19);n;moving;move_forward
0;60;(21, 26);n;moving;move_forward
1;60;None;e;waiting;nothing
2;60;(30, 39);w;moving;move_forward
3;60;(14, 19);n;moving;move_forward
4;60;(11, 16);w;moving;move_forward
5;60;(13, 19);n;moving;move_forward
0;61;(20, 26);n;moving;move_forward
1;61;None;e;ready to depart;move_forward
2;61;(30, 38);w;moving;move_forward
3;61;(13, 19);n;moving;move_forward
4;61;(11, 15);w;moving;move_forward
5;61;(12, 19);n;moving;move_forward
0;62;(19, 26);n;moving;move_forward
1;62;(40, 6);e;moving;move_forward
2;62;(30, 37);w;moving;move_forward
3;62;(12, 19);n;moving;wait
4;62;(11, 14);w;moving;move_forward
5;62;(11, 19);n;moving;move_right
0;63;(18, 26);n;moving;move_forward
1;63;(40, 7);e;moving;move_forward
2;63;(30, 36);w;moving;move_forward
3;63;(12, 19);n;stopped;wait
4;63;(11, 13);w;moving;move_forward
5;63;(11, 20);e;moving;move_forward
0;64;(17, 26);n;moving;move_forward
1;64;(40, 8);e;moving;move_forward
2;64;(30, 35);w;moving;move_forward
3;64;(12, 19);n;stopped;wait
4;64;(11, 12);w;moving;move_left
5;64;(11, 21);e;moving;wait
0;65;(16, 26);n;moving;move_forward
1;65;(40, 9);e;moving;move_forward
2;65;(30, 34);w;moving;move_forward
3;65;(12, 19);n;stopped;wait
4;65;(12, 12);s;moving;move_forward
5;65;(11, 21);e;stopped;wait
0;66;(15, 26);n;moving;move_right
1;66;(40, 10);e;moving;move_left
2;66;(30, 33);w;moving;move_forward
3;66;(12, 19);n;stopped;move_forward
4;66;(13, 12);s;moving;move_forward
5;66;(11, 21);e;stopped;wait
0;67;(15, 27);e;moving;move_left
1;67;(39, 10);n;moving;move_forward
2;67;(30, 32);w;moving;move_forward
3;67;(11, 19);n;moving;move_right
4;67;(14, 12);s;moving;move_forward
5;67;(11, 21);e;stopped;move_forward
0;68;(14, 27);n;moving;move_forward
1;68;(38, 10);n;moving;move_forward
2;68;(30, 31);w;moving;move_forward
3;68;(11, 20);e;moving;move_forward
4;68;(15, 12);s;moving;move_forward
5;68;(11, 22);e;moving;move_forward
0;69;(13, 27);n;moving;move_forward
1;69;(37, 10);n;moving;move_forward
2;69;(30, 30);w;moving;move_forward
3;69;(11, 21);e;moving;move_right
4;69;(16, 12);s;moving;move_forward
5;69;(11, 23);e;moving;move_forward
0;70;(12, 27);n;moving;move_forward
1;70;(36, 10);n;moving;move_forward
2;70;(30, 29);w;moving;move_forward
3;70;(12, 21);s;moving;wait
4;70;(17, 12);s;moving;wait
5;70;(11, 24);e;moving;wait
0;71;(11, 27);n;moving;move_left
1;71;(35, 10);n;moving;move_right
2;71;(30, 28);w;moving;move_forward
3;71;(12, 21);s;stopped;wait
4;71;(17, 12);s;stopped;move_forward
5;71;(11, 24);e;stopped;wait
0;72;(11, 26);w;moving;move_forward
1;72;(35, 11);e;moving;move_forward
2;72;(30, 27);w;moving;move_right
3;72;(12, 21);s;stopped;move_left
4;72;(18, 12);s;moving;move_forward
5;72;(11, 24);e;stopped;move_right
0;73;(11, 25);w;moving;move_forward
1;73;(35, 12);e;moving;wait
2;73;(29, 27);n;moving;move_forward
3;73;(12, 22);e;moving;wait
4;73;(19, 12);s;moving;move_forward
5;73;(12, 24);s;moving;wait
0;74;(11, 24);w;moving;wait
1;74;(35, 12);e;stopped;move_forward
2;74;(28, 27);n;moving;move_forward
3;74;(12, 22);e;stopped;wait
4;74;(20, 12);s;moving;move_forward
5;74;(12, 24);s;stopped;wait
0;75;(11, 24);w;stopped;wait
1;75;(35, 13);e;moving;wait
2;75;(27, 27);n;moving;move_forward
3;75;(12, 22);e;stopped;wait
4;75;(21, 12);s;moving;move_forward
5;75;(12, 24);s;stopped;wait
0;76;(11, 24);w;stopped;wait
1;76;(35, 13);e;stopped;wait
2;76;(26, 27);n;moving;move_forward
3;76;(12, 22);e;stopped;wait
4;76;(22, 12);s;moving;move_forward
5;76;(12, 24);s;stopped;move_left
0;77;(11, 24);w;stopped;wait
1;77;(35, 13);e;stopped;wait
2;77;(25, 27);n;moving;move_forward
3;77;(12, 22);e;stopped;wait
4;77;(23, 12);s;moving;move_forward
5;77;(12, 25);e;moving;move_left
0;78;(11, 24);w;stopped;wait
1;78;(35, 13);e;stopped;wait
2;78;(24, 27);n;moving;move_forward
3;78;(12, 22);e;stopped;wait
4;78;(24, 12);s;moving;move_forward
5;78;(11, 25);n;moving;wait
0;79;(11, 24);w;stopped;wait
1;79;(35, 13);e;stopped;wait
2;79;(23, 27);n;moving;move_forward
3;79;(12, 22);e;stopped;wait
4;79;(25, 12);s;moving;move_forward
5;79;(11, 25);n;stopped;move_right
0;80;(11, 24);w;stopped;wait
1;80;(35, 13);e;stopped;wait
2;80;(22, 27);n;moving;move_forward
3;80;(12, 22);e;stopped;wait
4;80;(26, 12);s;moving;move_forward
5;80;(11, 26);e;moving;move_forward
0;81;(11, 24);w;stopped;wait
1;81;(35, 13);e;stopped;wait
2;81;(21, 27);n;moving;move_forward
3;81;(12, 22);e;stopped;wait
4;81;(27, 12);s;moving;move_forward
5;81;(11, 27);e;moving;move_right
0;82;(11, 24);w;stopped;wait
1;82;(35, 13);e;stopped;wait
2;82;(20, 27);n;moving;move_forward
3;82;(12, 22);e;stopped;wait
4;82;(28, 12);s;moving;move_forward
5;82;(12, 27);s;moving;move_forward
0;83;(11, 24);w;stopped;move_forward
1;83;(35, 13);e;stopped;wait
2;83;(19, 27);n;moving;move_forward
3;83;(12, 22);e;stopped;move_forward
4;83;(29, 12);s;moving;move_forward
5;83;(13, 27);s;moving;move_forward
0;84;(11, 23);w;moving;move_forward
1;84;(35, 13);e;stopped;wait
2;84;(18, 27);n;moving;move_forward
3;84;(12, 23);e;moving;move_forward
4;84;(30, 12);s;moving;move_forward
5;84;(14, 27);s;moving;wait
0;85;(11, 22);w;moving;move_forward
1;85;(35, 13);e;stopped;wait
2;85;(17, 27);n;moving;move_forward
3;85;(12, 24);e;moving;move_forward
4;85;(31, 12);s;moving;move_right
5;85;(14, 27);s;stopped;move_forward
0;86;(11, 21);w;moving;move_forward
1;86;(35, 13);e;stopped;wait
2;86;(16, 27);n;moving;move_forward
3;86;(12, 25);e;moving;wait
4;86;(31, 11);w;moving;move_left
5;86;(15, 27);s;moving;move_right
0;87;(11, 20);w;moving;move_forward
1;87;(35, 13);e;stopped;wait
2;87;(15, 27);n;moving;move_forward
3;87;(12, 25);e;stopped;wait
4;87;(32, 11);s;moving;move_forward
5;87;(15, 26);w;moving;move_left
0;88;(11, 19);w;moving;move_left
1;88;(35, 13);e;stopped;wait
2;88;(14, 27);n;moving;move_forward
3;88;(12, 25);e;stopped;wait
4;88;(33, 11);s;moving;move_forward
5;88;(16, 26);s;moving;move_forward
0;89;(12, 19);s;moving;move_forward
1;89;(35, 13);e;stopped;wait
2;89;(13, 27);n;moving;move_forward
3;89;(12, 25);e;stopped;wait
4;89;(34, 11);s;moving;move_forward
5;89;(17, 26);s;moving;move_forward
0;90;(13, 19);s;moving;move_forward
1;90;(35, 13);e;stopped;wait
2;90;(12, 27);n;moving;move_forward
3;90;(12, 25);e;stopped;wait
4;90;(35, 11);s;moving;move_forward
5;90;(18, 26);s;moving;move_forward
0;91;(14, 19);s;moving;move_forward
1;91;(35, 13);e;stopped;wait
2;91;(11, 27);n;moving;move_left
3;91;(12, 25);e;stopped;wait
4;91;(36, 11);s;moving;move_forward
5;91;(19, 26);s;moving;move_forward
0;92;(15, 19);s;moving;move_forward
1;92;(35, 13);e;stopped;wait
2;92;(11, 26);w;moving;move_forward
3;92;(12, 25);e;stopped;wait
4;92;(37, 11);s;moving;move_forward
5;92;(20, 26);s;moving;move_forward
0;93;(16, 19);s;moving;move_forward
1;93;(35, 13);e;stopped;wait
2;93;(11, 25);w;moving;move_forward
3;93;(12, 25);e;stopped;move_left
4;93;(38, 11);s;moving;move_forward
5;93;(21, 26);s;moving;move_forward
0;94;(17, 19);s;moving;move_right
1;94;(35, 13);e;stopped;move_right
2;94;(11, 24);w;moving;wait
3;94;(11, 25);n;moving;wait
4;94;(39, 11);s;moving;move_forward
5;94;(22, 26);s;moving;move_forward
0;95;(17, 18);w;moving;move_forward
1;95;(36, 13);s;moving;move_left
2;95;(11, 24);w;stopped;move_forward
3;95;(11, 25);n;stopped;wait
4;95;(40, 11);s;moving;move_right
5;95;(23, 26);s;moving;move_forward
0;96;(17, 17);w;moving;move_forward
1;96;(36, 14);e;moving;move_forward
2;96;(11, 23);w;moving;wait
3;96;(11, 25);n;stopped;wait
4;96;(40, 10);w;moving;move_forward
5;96;(24, 26);s;moving;move_forward
0;97;(17, 16);w;moving;move_forward
1;97;None;e;done;move_forward
2;97;(11, 23);w;stopped;wait
3;97;(11, 25);n;stopped;wait
4;97;(40, 9);w;moving;move_forward
5;97;(25, 26);s;moving;move_forward
0;98;(17, 15);w;moving;move_forward
2;98;(11, 23);w;stopped;wait
3;98;(11, 25);n;stopped;wait
4;98;(40, 8);w;moving;wait
5;98;(26, 26);s;moving;move_forward
0;99;(17, 14);w;moving;move_forward
2;99;(11, 23);w;stopped;move_forward
3;99;(11, 25);n;stopped;wait
4;99;(40, 8);w;stopped;wait
5;99;(27, 26);s;moving;move_forward
0;100;(17, 13);w;moving;move_forward
2;100;(11, 22);w;moving;move_forward
3;100;(11, 25);n;stopped;wait
4;100;(40, 8);w;stopped;wait
5;100;(28, 26);s;moving;move_forward
0;101;(17, 12);w;moving;move_left
2;101;(11, 21);w;moving;move_forward
3;101;(11, 25);n;stopped;move_right
4;101;(40, 8);w;stopped;wait
5;101;(29, 26);s;moving;wait
0;102;(18, 12);s;moving;move_forward
2;102;(11, 20);w;moving;wait
3;102;(11, 26);e;moving;move_forward
4;102;(40, 8);w;stopped;wait
5;102;(29, 26);s;stopped;wait
0;103;(19, 12);s;moving;move_forward
2;103;(11, 20);w;stopped;wait
3;103;(11, 27);e;moving;move_right
4;103;(40, 8);w;stopped;move_left
5;103;(29, 26);s;stopped;move_forward
0;104;(20, 12);s;moving;move_forward
2;104;(11, 20);w;stopped;wait
3;104;(12, 27);s;moving;move_forward
4;104;(41, 8);s;moving;move_right
5;104;(30, 26);s;moving;move_forward
0;105;(21, 12);s;moving;move_forward
2;105;(11, 20);w;stopped;wait
3;105;(13, 27);s;moving;move_forward
4;105;(41, 7);w;moving;move_forward
5;105;(31, 26);s;moving;move_forward
0;106;(22, 12);s;moving;move_forward
2;106;(11, 20);w;stopped;wait
3;106;(14, 27);s;moving;move_forward
4;106;None;w;done;move_forward
5;106;(32, 26);s;moving;move_forward
0;107;(23, 12);s;moving;move_forward
2;107;(11, 20);w;stopped;move_forward
3;107;(15, 27);s;moving;move_right
4;107;None;w;done;nothing
5;107;(33, 26);s;moving;move_forward
0;108;(24, 12);s;moving;move_forward
2;108;(11, 19);w;moving;move_forward
3;108;(15, 26);w;moving;move_left
4;108;None;w;done;nothing
5;108;(34, 26);s;moving;move_forward
0;109;(25, 12);s;moving;move_forward
2;109;(11, 18);w;moving;wait
3;109;(16, 26);s;moving;move_forward
4;109;None;w;done;nothing
5;109;(35, 26);s;moving;move_right
0;110;(26, 12);s;moving;move_forward
2;110;(11, 18);w;stopped;wait
3;110;(17, 26);s;moving;move_forward
4;110;None;w;done;nothing
5;110;(35, 25);w;moving;move_forward
0;111;(27, 12);s;moving;move_forward
2;111;(11, 18);w;stopped;wait
3;111;(18, 26);s;moving;move_forward
4;111;None;w;done;nothing
5;111;(35, 24);w;moving;move_forward
0;112;(28, 12);s;moving;move_forward
2;112;(11, 18);w;stopped;move_forward
3;112;(19, 26);s;moving;move_forward
4;112;None;w;done;nothing
5;112;(35, 23);w;moving;move_forward
0;113;(29, 12);s;moving;move_forward
2;113;(11, 17);w;moving;move_forward
3;113;(20, 26);s;moving;move_forward
4;113;None;w;done;nothing
5;113;(35, 22);w;moving;move_forward
0;114;(30, 12);s;moving;move_forward
2;114;(11, 16);w;moving;wait
3;114;(21, 26);s;moving;move_forward
4;114;None;w;done;nothing
5;114;(35, 21);w;moving;move_forward
0;115;(31, 12);s;moving;move_right
2;115;(11, 16);w;stopped;move_forward
3;115;(22, 26);s;moving;move_forward
4;115;None;w;done;nothing
5;115;(35, 20);w;moving;move_forward
0;116;(31, 11);w;moving;move_left
2;116;(11, 15);w;moving;move_forward
3;116;(23, 26);s;moving;move_forward
4;116;None;w;done;nothing
5;116;(35, 19);w;moving;move_right
0;117;(32, 11);s;moving;move_forward
2;117;(11, 14);w;moving;wait
3;117;(24, 26);s;moving;move_forward
4;117;None;w;done;nothing
5;117;(34, 19);n;moving;move_right
0;118;(33, 11);s;moving;move_forward
2;118;(11, 14);w;stopped;move_forward
3;118;(25, 26);s;moving;move_forward
4;118;None;w;done;nothing
5;118;(34, 20);e;moving;move_forward
0;119;(34, 11);s;moving;move_forward
2;119;(11, 13);w;moving;move_forward
3;119;(26, 26);s;moving;move_forward
4;119;None;w;done;nothing
5;119;(34, 21);e;moving;move_forward
0;120;(35, 11);s;moving;move_forward
2;120;(11, 12);w;moving;wait
3;120;(27, 26);s;moving;move_forward
4;120;None;w;done;nothing
5;120;(34, 22);e;moving;move_forward
0;121;(36, 11);s;moving;move_forward
2;121;(11, 12);w;stopped;wait
3;121;(28, 26);s;moving;move_forward
4;121;None;w;done;nothing
5;121;(34, 23);e;moving;move_forward
0;122;(37, 11);s;moving;move_forward
2;122;(11, 12);w;stopped;wait
3;122;(29, 26);s;moving;move_forward
4;122;None;w;done;nothing
5;122;(34, 24);e;moving;move_forward
0;123;(38, 11);s;moving;move_forward
2;123;(11, 12);w;stopped;wait
3;123;(30, 26);s;moving;move_forward
4;123;None;w;done;nothing
5;123;(34, 25);e;moving;move_forward
0;124;(39, 11);s;moving;move_forward
2;124;(11, 12);w;stopped;wait
3;124;(31, 26);s;moving;move_forward
4;124;None;w;done;nothing
5;124;(34, 26);e;moving;move_forward
0;125;(40, 11);s;moving;move_right
2;125;(11, 12);w;stopped;wait
3;125;(32, 26);s;moving;move_forward
4;125;None;w;done;nothing
5;125;(34, 27);e;moving;move_forward
0;126;(40, 10);w;moving;move_forward
2;126;(11, 12);w;stopped;move_left
3;126;(33, 26);s;moving;move_forward
4;126;None;w;done;nothing
5;126;(34, 28);e;moving;move_forward
0;127;(40, 9);w;moving;move_forward
2;127;(12, 12);s;moving;wait
3;127;(34, 26);s;moving;move_forward
4;127;None;w;done;nothing
5;127;(34, 29);e;moving;move_forward
0;128;(40, 8);w;moving;move_left
2;128;(12, 12);s;stopped;wait
3;128;(35, 26);s;moving;move_right
4;128;None;w;done;nothing
5;128;(34, 30);e;moving;move_forward
0;129;(41, 8);s;moving;wait
2;129;(12, 12);s;stopped;move_forward
3;129;(35, 25);w;moving;move_forward
4;129;None;w;done;nothing
5;129;(34, 31);e;moving;move_forward
0;130;(41, 8);s;stopped;wait
2;130;(13, 12);s;moving;move_forward
3;130;(35, 24);w;moving;move_forward
4;130;None;w;done;nothing
5;130;(34, 32);e;moving;move_forward
