agent;timestep;position;direction;status;given_command
0;9;None;e;waiting;nothing
1;9;None;n;waiting;nothing
2;9;None;e;malfunction (off map);nothing
3;9;None;n;waiting;nothing
4;9;None;e;waiting;nothing
5;9;None;s;waiting;nothing
6;9;None;e;waiting;nothing
7;9;None;w;waiting;nothing
8;9;(12, 9);w;moving;move_forward
9;9;None;w;waiting;nothing
0;10;None;e;waiting;nothing
1;10;None;n;waiting;nothing
2;10;None;e;malfunction (off map);nothing
3;10;None;n;waiting;nothing
4;10;None;e;waiting;nothing
5;10;None;s;waiting;nothing
6;10;None;e;waiting;nothing
7;10;None;w;waiting;nothing
8;10;(12, 8);w;moving;move_forward
9;10;None;w;waiting;nothing
0;11;None;e;waiting;nothing
1;11;None;n;waiting;nothing
2;11;None;e;malfunction (off map);nothing
3;11;None;n;waiting;nothing
4;11;None;e;waiting;nothing
5;11;None;s;waiting;nothing
6;11;None;e;waiting;nothing
7;11;None;w;waiting;nothing
8;11;(12, 7);w;moving;move_forward
9;11;None;w;waiting;nothing
0;12;None;e;waiting;nothing
1;12;None;n;waiting;nothing
2;12;None;e;waiting;nothing
3;12;None;n;waiting;nothing
4;12;None;e;ready to depart;nothing
5;12;None;s;waiting;nothing
6;12;None;e;waiting;nothing
7;12;None;w;waiting;nothing
8;12;(12, 6);w;moving;move_forward
9;12;None;w;waiting;nothing
0;13;None;e;waiting;nothing
1;13;None;n;waiting;nothing
2;13;None;e;waiting;nothing
3;13;None;n;waiting;nothing
4;13;None;e;ready to depart;nothing
5;13;None;s;waiting;nothing
6;13;None;e;waiting;nothing
7;13;None;w;waiting;nothing
8;13;(12, 5);w;moving;move_forward
9;13;None;w;waiting;nothing
0;14;None;e;waiting;nothing
1;14;None;n;waiting;nothing
2;14;None;e;waiting;nothing
3;14;None;n;waiting;nothing
4;14;None;e;ready to depart;nothing
5;14;None;s;waiting;nothing
6;14;None;e;waiting;nothing
7;14;None;w;waiting;nothing
8;14;(12, 4);w;moving;move_forward
9;14;None;w;waiting;nothing
0;15;None;e;waiting;nothing
1;15;None;n;waiting;nothing
2;15;None;e;waiting;nothing
3;15;None;n;waiting;nothing
4;15;None;e;ready to depart;nothing
5;15;None;s;waiting;nothing
6;15;None;e;waiting;nothing
7;15;None;w;waiting;nothing
8;15;(12, 3);w;moving;move_forward
9;15;None;w;waiting;nothing
0;16;None;e;ready to depart;nothing
1;16;None;n;waiting;nothing
2;16;None;e;waiting;nothing
3;16;None;n;waiting;nothing
4;16;None;e;ready to depart;nothing
5;16;None;s;waiting;nothing
6;16;None;e;waiting;nothing
7;16;None;w;waiting;nothing
8;16;(12, 2);w;moving;move_forward
9;16;None;w;waiting;nothing
0;17;None;e;ready to depart;nothing
1;17;None;n;waiting;nothing
2;17;None;e;waiting;nothing
3;17;None;n;waiting;nothing
4;17;None;e;ready to depart;nothing
5;17;None;s;waiting;nothing
6;17;None;e;waiting;nothing
7;17;None;w;waiting;nothing
8;17;(12, 1);w;moving;move_forward
9;17;None;w;waiting;nothing
0;18;None;e;ready to depart;move_forward
1;18;None;n;waiting;nothing
2;18;None;e;waiting;nothing
3;18;None;n;waiting;nothing
4;18;None;e;ready to depart;nothing
5;18;None;s;waiting;nothing
6;18;None;e;waiting;nothing
7;18;None;w;waiting;nothing
8;18;(12, 0);w;moving;move_left
9;18;None;w;waiting;nothing
0;19;(25, 45);e;moving;move_forward
1;19;None;n;waiting;nothing
2;19;None;e;waiting;nothing
3;19;None;n;waiting;nothing
4;19;None;e;ready to depart;nothing
5;19;None;s;waiting;nothing
6;19;None;e;waiting;nothing
7;19;None;w;waiting;nothing
8;19;(13, 0);s;moving;move_forward
9;19;None;w;waiting;nothing
0;20;(25, 46);e;moving;move_forward
1;20;None;n;ready to depart;nothing
2;20;None;e;waiting;nothing
3;20;None;n;waiting;nothing
4;20;None;e;ready to depart;nothing
5;20;None;s;ready to depart;move_forward
6;20;None;e;waiting;nothing
7;20;None;w;waiting;nothing
8;20;(14, 0);s;moving;move_forward
9;20;None;w;waiting;nothing
0;21;(25, 47);e;moving;move_forward
1;21;None;n;ready to depart;nothing
2;21;None;e;waiting;nothing
3;21;None;n;waiting;nothing
4;21;None;e;ready to depart;nothing
5;21;(32, 7);s;moving;move_forward
6;21;None;e;waiting;nothing
7;21;None;w;waiting;nothing
8;21;(15, 0);s;moving;move_forward
9;21;None;w;waiting;nothing
0;22;(25, 48);e;moving;move_forward
1;22;None;n;ready to depart;nothing
2;22;None;e;waiting;nothing
3;22;None;n;waiting;nothing
4;22;None;e;ready to depart;nothing
5;22;(33, 7);s;moving;move_forward
6;22;None;e;waiting;nothing
7;22;None;w;waiting;nothing
8;22;(16, 0);s;moving;move_left
9;22;None;w;waiting;nothing
0;23;(25, 49);e;moving;move_left
1;23;None;n;ready to depart;nothing
2;23;None;e;waiting;nothing
3;23;None;n;waiting;nothing
4;23;None;e;ready to depart;nothing
5;23;(34, 7);s;moving;move_forward
6;23;None;e;waiting;nothing
7;23;None;w;waiting;nothing
8;23;(16, 1);e;moving;move_forward
9;23;None;w;waiting;nothing
0;24;(24, 49);n;moving;move_forward
1;24;None;n;ready to depart;nothing
2;24;None;e;waiting;nothing
3;24;None;n;waiting;nothing
4;24;None;e;ready to depart;move_forward
5;24;(35, 7);s;moving;move_forward
6;24;None;e;waiting;nothing
7;24;None;w;malfunction (off map);nothing
8;24;(16, 2);e;moving;move_forward
9;24;None;w;waiting;nothing
0;25;(23, 49);n;moving;move_forward
1;25;None;n;ready to depart;nothing
2;25;None;e;waiting;nothing
3;25;None;n;waiting;nothing
4;25;(12, 16);e;moving;move_forward
5;25;(36, 7);s;moving;move_left
6;25;None;e;waiting;nothing
7;25;None;w;malfunction (off map);nothing
8;25;(16, 3);e;moving;move_forward
9;25;None;w;waiting;nothing
0;26;(22, 49);n;moving;move_forward
1;26;None;n;ready to depart;nothing
2;26;None;e;waiting;nothing
3;26;None;n;waiting;nothing
4;26;(12, 17);e;moving;move_forward
5;26;(36, 8);e;moving;move_forward
6;26;None;e;waiting;nothing
7;26;None;w;malfunction (off map);nothing
8;26;(16, 4);e;moving;move_forward
9;26;None;w;waiting;nothing
0;27;(21, 49);n;moving;move_left
1;27;None;n;ready to depart;nothing
2;27;None;e;waiting;nothing
3;27;None;n;waiting;nothing
4;27;(12, 18);e;moving;move_forward
5;27;(36, 9);e;moving;move_forward
6;27;None;e;waiting;nothing
7;27;None;w;malfunction (off map);nothing
8;27;(16, 5);e;moving;move_forward
9;27;None;w;waiting;nothing
0;28;(21, 48);w;moving;wait
1;28;None;n;ready to depart;move_forward
2;28;None;e;waiting;nothing
3;28;None;n;waiting;nothing
4;28;(12, 19);e;moving;wait
5;28;(36, 9);e;malfunction (on map);wait
6;28;None;e;waiting;nothing
7;28;None;w;waiting;nothing
8;28;(16, 6);e;moving;move_forward
9;28;None;w;waiting;nothing
0;29;(21, 48);w;stopped;wait
1;29;(32, 7);n;moving;move_forward
2;29;None;e;waiting;nothing
3;29;None;n;waiting;nothing
4;29;(12, 19);e;stopped;wait
5;29;(36, 9);e;malfunction (on map);wait
6;29;None;e;waiting;nothing
7;29;None;w;waiting;nothing
8;29;(16, 7);e;moving;move_right
9;29;None;w;waiting;nothing
0;30;(21, 48);w;stopped;wait
1;30;(31, 7);n;moving;move_right
2;30;None;e;waiting;nothing
3;30;None;n;waiting;nothing
4;30;(12, 19);e;stopped;wait
5;30;(36, 9);e;malfunction (on map);wait
6;30;None;e;waiting;nothing
7;30;None;w;waiting;nothing
8;30;(17, 7);s;moving;move_forward
9;30;None;w;waiting;nothing
0;31;(21, 48);w;stopped;wait
1;31;(31, 8);e;moving;move_left
2;31;None;e;waiting;nothing
3;31;None;n;waiting;nothing
4;31;(12, 19);e;stopped;wait
5;31;(36, 9);e;malfunction (on map);wait
6;31;None;e;waiting;nothing
7;31;None;w;waiting;nothing
8;31;(18, 7);s;moving;move_forward
9;31;None;w;waiting;nothing
0;32;(21, 48);w;stopped;wait
1;32;(30, 8);n;moving;wait
2;32;None;e;waiting;nothing
3;32;None;n;waiting;nothing
4;32;(12, 19);e;stopped;wait
5;32;(36, 9);e;malfunction (on map);wait
6;32;None;e;waiting;nothing
7;32;None;w;waiting;nothing
8;32;(19, 7);s;moving;move_forward
9;32;None;w;waiting;nothing
0;33;(21, 48);w;stopped;wait
1;33;(30, 8);n;stopped;wait
2;33;None;e;ready to depart;nothing
3;33;None;n;waiting;nothing
4;33;(12, 19);e;stopped;wait
5;33;(36, 9);e;malfunction (on map);move_forward
6;33;None;e;waiting;nothing
7;33;None;w;waiting;nothing
8;33;(20, 7);s;moving;move_forward
9;33;None;w;waiting;nothing
0;34;(21, 48);w;stopped;wait
1;34;(30, 8);n;stopped;wait
2;34;None;e;ready to depart;nothing
3;34;None;n;waiting;nothing
4;34;(12, 19);e;stopped;wait
5;34;(36, 10);e;moving;move_forward
6;34;None;e;waiting;nothing
7;34;None;w;waiting;nothing
8;34;(21, 7);s;moving;move_forward
9;34;None;w;waiting;nothing
0;35;(21, 48);w;stopped;wait
1;35;(30, 8);n;stopped;wait
2;35;None;e;ready to depart;nothing
3;35;None;n;waiting;nothing
4;35;(12, 19);e;stopped;wait
5;35;(36, 11);e;moving;move_forward
6;35;None;e;waiting;nothing
7;35;None;w;waiting;nothing
8;35;(22, 7);s;moving;move_forward
9;35;None;w;waiting;nothing
0;36;(21, 48);w;stopped;wait
1;36;(30, 8);n;stopped;wait
2;36;None;e;ready to depart;nothing
3;36;None;n;waiting;nothing
4;36;(12, 19);e;stopped;wait
5;36;(36, 12);e;moving;move_forward
6;36;None;e;waiting;nothing
7;36;None;w;waiting;nothing
8;36;(23, 7);s;moving;move_forward
9;36;None;w;waiting;nothing
0;37;(21, 48);w;stopped;wait
1;37;(30, 8);n;stopped;wait
2;37;None;e;ready to depart;nothing
3;37;None;n;waiting;nothing
4;37;(12, 19);e;stopped;move_forward
5;37;(36, 13);e;moving;move_forward
6;37;None;e;waiting;nothing
7;37;None;w;waiting;nothing
8;37;(24, 7);s;moving;move_forward
9;37;None;w;waiting;nothing
0;38;(21, 48);w;stopped;wait
1;38;(30, 8);n;stopped;wait
2;38;None;e;ready to depart;nothing
3;38;None;n;waiting;nothing
4;38;(12, 20);e;moving;move_forward
5;38;(36, 14);e;moving;move_forward
6;38;None;e;waiting;nothing
7;38;None;w;waiting;nothing
8;38;(25, 7);s;moving;move_forward
9;38;None;w;waiting;nothing
0;39;(21, 48);w;stopped;wait
1;39;(30, 8);n;stopped;wait
2;39;None;e;ready to depart;nothing
3;39;None;n;waiting;nothing
4;39;(12, 21);e;moving;move_right
5;39;(36, 15);e;moving;move_forward
6;39;None;e;waiting;nothing
7;39;None;w;waiting;nothing
8;39;(26, 7);s;moving;move_forward
9;39;None;w;waiting;nothing
0;40;(21, 48);w;stopped;wait
1;40;(30, 8);n;stopped;wait
2;40;None;e;ready to depart;nothing
3;40;None;n;waiting;nothing
4;40;(13, 21);s;moving;move_forward
5;40;(36, 16);e;moving;move_right
6;40;None;e;waiting;nothing
7;40;None;w;waiting;nothing
8;40;(27, 7);s;moving;move_forward
9;40;None;w;waiting;nothing
0;41;(21, 48);w;stopped;wait
1;41;(30, 8);n;stopped;wait
2;41;None;e;ready to depart;nothing
3;41;None;n;waiting;nothing
4;41;(14, 21);s;moving;move_forward
5;41;(37, 16);s;moving;move_forward
6;41;None;e;waiting;nothing
7;41;None;w;waiting;nothing
8;41;(28, 7);s;moving;move_forward
9;41;None;w;waiting;nothing
0;42;(21, 48);w;stopped;wait
1;42;(30, 8);n;stopped;wait
2;42;None;e;ready to depart;nothing
3;42;None;n;waiting;nothing
4;42;(15, 21);s;moving;move_forward
5;42;(38, 16);s;moving;move_forward
6;42;None;e;waiting;nothing
7;42;None;w;waiting;nothing
8;42;(29, 7);s;moving;move_forward
9;42;None;w;waiting;nothing
0;43;(21, 48);w;stopped;wait
1;43;(30, 8);n;stopped;move_left
2;43;None;e;ready to depart;nothing
3;43;None;n;waiting;nothing
4;43;(16, 21);s;moving;move_forward
5;43;(39, 16);s;moving;move_forward
6;43;None;e;waiting;nothing
7;43;None;w;waiting;nothing
8;43;(30, 7);s;moving;move_forward
9;43;None;w;waiting;nothing
0;44;(21, 48);w;stopped;wait
1;44;(30, 7);w;moving;move_right
2;44;None;e;ready to depart;nothing
3;44;None;n;waiting;nothing
4;44;(17, 21);s;moving;move_forward
5;44;(40, 16);s;moving;move_forward
6;44;None;e;waiting;nothing
7;44;None;w;waiting;nothing
8;44;(31, 7);s;moving;move_forward
9;44;None;w;waiting;nothing
0;45;(21, 48);w;stopped;wait
1;45;(29, 7);n;moving;move_forward
2;45;None;e;ready to depart;nothing
3;45;None;n;waiting;nothing
4;45;(18, 21);s;moving;move_forward
5;45;(41, 16);s;moving;move_forward
6;45;None;e;waiting;nothing
7;45;None;w;waiting;nothing
8;45;(32, 7);s;moving;move_forward
9;45;None;w;waiting;nothing
0;46;(21, 48);w;stopped;wait
1;46;(28, 7);n;moving;move_forward
2;46;None;e;ready to depart;nothing
3;46;None;n;waiting;nothing
4;46;(19, 21);s;moving;move_forward
5;46;(42, 16);s;moving;move_forward
6;46;None;e;waiting;nothing
7;46;None;w;waiting;nothing
8;46;(33, 7);s;moving;move_forward
9;46;None;w;waiting;nothing
0;47;(21, 48);w;stopped;wait
1;47;(27, 7);n;moving;move_forward
2;47;None;e;ready to depart;nothing
3;47;None;n;waiting;nothing
4;47;(20, 21);s;moving;move_left
5;47;(43, 16);s;moving;move_forward
6;47;None;e;waiting;nothing
7;47;None;w;waiting;nothing
8;47;(34, 7);s;moving;move_forward
9;47;None;w;waiting;nothing
0;48;(21, 48);w;stopped;wait
1;48;(26, 7);n;moving;move_forward
2;48;None;e;ready to depart;nothing
3;48;None;n;waiting;nothing
4;48;(20, 22);e;moving;move_forward
5;48;(44, 16);s;moving;wait
6;48;None;e;waiting;nothing
7;48;None;w;waiting;nothing
8;48;(35, 7);s;moving;move_forward
9;48;None;w;waiting;nothing
0;49;(21, 48);w;stopped;wait
1;49;(25, 7);n;moving;move_forward
2;49;None;e;ready to depart;nothing
3;49;None;n;waiting;nothing
4;49;(20, 23);e;moving;move_forward
5;49;(44, 16);s;stopped;move_left
6;49;None;e;waiting;nothing
7;49;None;w;waiting;nothing
8;49;(36, 7);s;moving;move_forward
9;49;None;w;waiting;nothing
0;50;(21, 48);w;stopped;wait
1;50;(24, 7);n;moving;move_forward
2;50;None;e;ready to depart;nothing
3;50;None;n;ready to depart;nothing
4;50;(20, 24);e;moving;move_forward
5;50;(44, 17);e;moving;wait
6;50;None;e;waiting;nothing
7;50;None;w;waiting;nothing
8;50;(37, 7);s;moving;move_forward
9;50;None;w;waiting;nothing
0;51;(21, 48);w;stopped;wait
1;51;(23, 7);n;moving;move_forward
2;51;None;e;ready to depart;nothing
3;51;None;n;ready to depart;nothing
4;51;(20, 25);e;moving;move_forward
5;51;(44, 17);e;stopped;move_right
6;51;None;e;waiting;nothing
7;51;None;w;waiting;nothing
8;51;(38, 7);s;moving;move_forward
9;51;None;w;waiting;nothing
0;52;(21, 48);w;stopped;wait
1;52;(22, 7);n;moving;move_forward
2;52;None;e;ready to depart;nothing
3;52;None;n;ready to depart;nothing
4;52;(20, 26);e;moving;move_forward
5;52;(45, 17);s;moving;wait
6;52;None;e;waiting;nothing
7;52;None;w;waiting;nothing
8;52;(39, 7);s;moving;move_left
9;52;None;w;waiting;nothing
0;53;(21, 48);w;stopped;wait
1;53;(21, 7);n;moving;move_forward
2;53;None;e;ready to depart;nothing
3;53;None;n;ready to depart;nothing
4;53;(20, 27);e;moving;move_forward
5;53;(45, 17);s;stopped;wait
6;53;None;e;waiting;nothing
7;53;None;w;waiting;nothing
8;53;(39, 8);e;moving;move_forward
9;53;None;w;waiting;nothing
0;54;(21, 48);w;stopped;wait
1;54;(20, 7);n;moving;move_forward
2;54;None;e;ready to depart;nothing
3;54;None;n;ready to depart;nothing
4;54;(20, 28);e;moving;move_forward
5;54;(45, 17);s;stopped;wait
6;54;None;e;waiting;nothing
7;54;None;w;waiting;nothing
8;54;(39, 9);e;moving;move_forward
9;54;None;w;waiting;nothing
0;55;(21, 48);w;stopped;wait
1;55;(19, 7);n;moving;move_forward
2;55;None;e;ready to depart;nothing
3;55;None;n;ready to depart;nothing
4;55;(20, 29);e;moving;move_forward
5;55;(45, 17);s;stopped;wait
6;55;None;e;waiting;nothing
7;55;None;w;waiting;nothing
8;55;(39, 10);e;moving;move_forward
9;55;None;w;waiting;nothing
0;56;(21, 48);w;stopped;wait
1;56;(18, 7);n;moving;move_forward
2;56;None;e;ready to depart;nothing
3;56;None;n;ready to depart;nothing
4;56;(20, 30);e;moving;move_forward
5;56;(45, 17);s;stopped;wait
6;56;None;e;waiting;nothing
7;56;None;w;waiting;nothing
8;56;(39, 11);e;moving;move_forward
9;56;None;w;waiting;nothing
0;57;(21, 48);w;malfunction (on map);wait
1;57;(17, 7);n;moving;move_forward
2;57;None;e;ready to depart;move_forward
3;57;None;n;ready to depart;nothing
4;57;(20, 31);e;moving;move_forward
5;57;(45, 17);s;stopped;wait
6;57;None;e;waiting;nothing
7;57;None;w;ready to depart;nothing
8;57;(39, 12);e;moving;move_forward
9;57;None;w;waiting;nothing
0;58;(21, 48);w;malfunction (on map);wait
1;58;(16, 7);n;moving;move_left
2;58;(12, 16);e;moving;move_forward
3;58;None;n;ready to depart;nothing
4;58;(20, 32);e;moving;move_forward
5;58;(45, 17);s;stopped;wait
6;58;None;e;waiting;nothing
7;58;None;w;ready to depart;nothing
8;58;(39, 13);e;moving;move_forward
9;58;None;w;waiting;nothing
0;59;(21, 48);w;malfunction (on map);wait
1;59;(16, 6);w;moving;move_forward
2;59;(12, 17);e;moving;move_forward
3;59;None;n;ready to depart;move_forward
4;59;(20, 33);e;moving;move_forward
5;59;(45, 17);s;stopped;wait
6;59;None;e;waiting;nothing
7;59;None;w;ready to depart;nothing
8;59;(39, 14);e;moving;move_forward
9;59;None;w;waiting;nothing
0;60;(21, 48);w;malfunction (on map);wait
1;60;(16, 5);w;moving;move_forward
2;60;(12, 18);e;moving;move_forward
3;60;(43, 16);n;moving;move_forward
4;60;(20, 34);e;moving;move_forward
5;60;(45, 17);s;stopped;wait
6;60;None;e;waiting;nothing
7;60;None;w;ready to depart;nothing
8;60;(39, 15);e;moving;move_forward
9;60;None;w;waiting;nothing
0;61;(21, 48);w;malfunction (on map);wait
1;61;(16, 4);w;moving;move_forward
2;61;(12, 19);e;moving;move_forward
3;61;(42, 16);n;moving;wait
4;61;(20, 35);e;moving;move_forward
5;61;(45, 17);s;stopped;wait
6;61;None;e;waiting;nothing
7;61;None;w;ready to depart;nothing
8;61;(39, 16);e;moving;move_right
9;61;None;w;waiting;nothing
0;62;(21, 48);w;malfunction (on map);move_forward
1;62;(16, 3);w;moving;move_forward
2;62;(12, 20);e;moving;move_forward
3;62;(42, 16);n;stopped;wait
4;62;(20, 36);e;moving;move_forward
5;62;(45, 17);s;stopped;wait
6;62;None;e;waiting;nothing
7;62;None;w;ready to depart;nothing
8;62;(40, 16);s;moving;move_forward
9;62;None;w;waiting;nothing
0;63;(21, 47);w;moving;move_forward
1;63;(16, 2);w;moving;move_forward
2;63;(12, 21);e;moving;move_right
3;63;(42, 16);n;malfunction (on map);wait
4;63;(20, 37);e;moving;move_forward
5;63;(45, 17);s;stopped;wait
6;63;None;e;waiting;nothing
7;63;None;w;ready to depart;move_forward
8;63;(41, 16);s;moving;wait
9;63;None;w;waiting;nothing
0;64;(21, 46);w;moving;move_forward
1;64;(16, 1);w;moving;move_forward
2;64;(13, 21);s;moving;move_forward
3;64;(42, 16);n;malfunction (on map);wait
4;64;(20, 38);e;moving;move_forward
5;64;(45, 17);s;stopped;wait
6;64;None;e;waiting;nothing
7;64;(12, 16);w;moving;move_forward
8;64;(41, 16);s;stopped;wait
9;64;None;w;waiting;nothing
0;65;(21, 45);w;moving;move_forward
1;65;(16, 0);w;moving;move_right
2;65;(14, 21);s;moving;move_forward
3;65;(42, 16);n;malfunction (on map);wait
4;65;(20, 39);e;moving;move_forward
5;65;(45, 17);s;stopped;wait
6;65;None;e;waiting;nothing
7;65;(12, 15);w;moving;move_forward
8;65;(41, 16);s;stopped;wait
9;65;None;w;waiting;nothing
0;66;(21, 44);w;moving;move_forward
1;66;(15, 0);n;moving;move_forward
2;66;(15, 21);s;moving;move_forward
3;66;(42, 16);n;stopped;move_right
4;66;(20, 40);e;moving;move_forward
5;66;(45, 17);s;stopped;move_right
6;66;None;e;waiting;nothing
7;66;(12, 14);w;moving;move_forward
8;66;(41, 16);s;stopped;wait
9;66;None;w;waiting;nothing
0;67;(21, 43);w;moving;move_forward
1;67;(14, 0);n;moving;wait
2;67;(16, 21);s;moving;move_forward
3;67;(42, 17);e;moving;wait
4;67;(20, 41);e;moving;move_right
5;67;(45, 16);w;moving;move_left
6;67;None;e;waiting;nothing
7;67;(12, 13);w;moving;move_forward
8;67;(41, 16);s;stopped;wait
9;67;None;w;waiting;nothing
0;68;(21, 42);w;moving;move_forward
1;68;(14, 0);n;stopped;move_forward
2;68;(17, 21);s;moving;move_forward
3;68;(42, 17);e;stopped;move_left
4;68;(21, 41);s;moving;move_forward
5;68;(46, 16);s;moving;move_forward
6;68;None;e;waiting;nothing
7;68;(12, 12);w;moving;move_forward
8;68;(41, 16);s;stopped;wait
9;68;None;w;waiting;nothing
0;69;(21, 41);w;moving;move_forward
1;69;(13, 0);n;moving;wait
2;69;(18, 21);s;moving;move_forward
3;69;(41, 17);n;moving;wait
4;69;(22, 41);s;moving;move_forward
5;69;(47, 16);s;moving;wait
6;69;None;e;waiting;nothing
7;69;(12, 11);w;moving;move_forward
8;69;(41, 16);s;stopped;wait
9;69;None;w;waiting;nothing
0;70;(21, 40);w;moving;move_forward
1;70;(13, 0);n;stopped;wait
2;70;(19, 21);s;moving;move_forward
3;70;(41, 17);n;stopped;wait
4;70;(23, 41);s;moving;move_forward
5;70;(47, 16);s;stopped;move_left
6;70;None;e;waiting;nothing
7;70;(12, 10);w;moving;move_forward
8;70;(41, 16);s;stopped;wait
9;70;None;w;waiting;nothing
0;71;(21, 39);w;moving;move_forward
1;71;(13, 0);n;stopped;move_forward
2;71;(20, 21);s;moving;move_left
3;71;(41, 17);n;stopped;move_left
4;71;(24, 41);s;moving;move_forward
5;71;(47, 16);s;malfunction (on map);wait
6;71;None;e;waiting;nothing
7;71;(12, 9);w;moving;move_forward
8;71;(41, 16);s;stopped;move_forward
9;71;None;w;waiting;nothing
0;72;(21, 38);w;moving;move_forward
1;72;(12, 0);n;moving;move_right
2;72;(20, 22);e;moving;move_forward
3;72;(41, 16);w;moving;move_right
4;72;(25, 41);s;moving;move_right
5;72;(47, 16);s;malfunction (on map);wait
6;72;None;e;waiting;nothing
7;72;(12, 8);w;moving;wait
8;72;(42, 16);s;moving;move_forward
9;72;None;w;waiting;nothing
0;73;(21, 37);w;moving;move_forward
1;73;(12, 1);e;moving;move_forward
2;73;(20, 23);e;moving;move_forward
3;73;(40, 16);n;moving;move_forward
4;73;(25, 40);w;moving;move_right
5;73;(47, 16);s;malfunction (on map);wait
6;73;None;e;waiting;nothing
7;73;(12, 8);w;stopped;move_forward
8;73;(43, 16);s;moving;move_forward
9;73;None;w;waiting;nothing
0;74;(21, 36);w;moving;move_forward
1;74;(12, 2);e;moving;move_forward
2;74;(20, 24);e;moving;move_forward
3;74;(39, 16);n;moving;move_left
4;74;(24, 40);n;moving;move_forward
5;74;(47, 16);s;malfunction (on map);wait
6;74;None;e;waiting;nothing
7;74;(12, 7);w;moving;move_forward
8;74;(44, 16);s;moving;move_forward
9;74;None;w;waiting;nothing
0;75;(21, 35);w;moving;move_forward
1;75;(12, 3);e;moving;move_forward
2;75;(20, 25);e;moving;move_forward
3;75;(39, 15);w;moving;move_forward
4;75;(23, 40);n;moving;move_forward
5;75;(47, 16);s;malfunction (on map);wait
6;75;None;e;waiting;nothing
7;75;(12, 6);w;moving;move_left
8;75;(45, 16);s;moving;move_forward
9;75;None;w;waiting;nothing
0;76;(21, 34);w;moving;move_forward
1;76;(12, 4);e;moving;move_forward
2;76;(20, 26);e;moving;move_forward
3;76;(39, 14);w;moving;move_forward
4;76;(22, 40);n;moving;move_left
5;76;(47, 16);s;malfunction (on map);move_left
6;76;None;e;waiting;nothing
7;76;(13, 6);s;moving;move_right
8;76;(46, 16);s;moving;move_forward
9;76;None;w;waiting;nothing
0;77;(21, 33);w;moving;move_forward
1;77;(12, 5);e;moving;move_forward
2;77;(20, 27);e;moving;move_forward
3;77;(39, 13);w;moving;move_forward
4;77;(22, 39);w;moving;move_forward
5;77;(47, 17);e;moving;move_forward
6;77;None;e;waiting;nothing
