agent;timestep;position;direction;status;given_command
0;19;(24, 13);e;moving;move_forward
1;19;None;w;waiting;nothing
2;19;(30, 41);w;moving;move_forward
3;19;None;e;waiting;nothing
4;19;(16, 11);e;moving;move_forward
5;19;(5, 22);e;moving;move_forward
0;20;(24, 14);e;moving;move_forward
1;20;None;w;waiting;nothing
2;20;(30, 40);w;moving;move_forward
3;20;None;e;waiting;nothing
4;20;(16, 12);e;moving;move_forward
5;20;(5, 23);e;moving;move_forward
0;21;(24, 15);e;moving;move_forward
1;21;None;w;waiting;nothing
2;21;(30, 39);w;moving;move_forward
3;21;None;e;waiting;nothing
4;21;(16, 13);e;moving;move_left
5;21;(5, 24);e;moving;move_right
0;22;(24, 16);e;moving;move_forward
1;22;None;w;waiting;nothing
2;22;(30, 38);w;moving;move_forward
3;22;None;e;waiting;nothing
4;22;(15, 13);n;moving;move_forward
5;22;(6, 24);s;moving;move_forward
0;23;(24, 17);e;moving;move_forward
1;23;None;w;waiting;nothing
2;23;(30, 37);w;moving;move_forward
3;23;None;e;waiting;nothing
4;23;(14, 13);n;moving;move_forward
5;23;(7, 24);s;moving;move_forward
0;24;(24, 18);e;moving;move_forward
1;24;None;w;waiting;nothing
2;24;(30, 36);w;moving;move_forward
3;24;None;e;waiting;nothing
4;24;(13, 13);n;moving;wait
5;24;(8, 24);s;moving;move_forward
0;25;(24, 19);e;moving;move_forward
1;25;None;w;waiting;nothing
2;25;(30, 35);w;moving;move_forward
3;25;None;e;waiting;nothing
4;25;(13, 13);n;stopped;wait
5;25;(9, 24);s;moving;move_forward
0;26;(24, 20);e;moving;move_forward
1;26;None;w;waiting;nothing
2;26;(30, 34);w;moving;move_right
3;26;None;e;waiting;nothing
4;26;(13, 13);n;stopped;wait
5;26;(10, 24);s;moving;move_left
0;27;(24, 21);e;moving;move_forward
1;27;None;w;waiting;nothing
2;27;(29, 34);n;moving;move_forward
3;27;None;e;ready to depart;move_forward
4;27;(13, 13);n;stopped;move_forward
5;27;(10, 25);e;moving;move_forward
0;28;(24, 22);e;moving;move_forward
1;28;None;w;waiting;nothing
2;28;(28, 34);n;moving;move_forward
3;28;(10, 28);e;moving;move_forward
4;28;(12, 13);n;moving;move_forward
5;28;(10, 26);e;moving;move_forward
0;29;(24, 23);e;moving;move_forward
1;29;None;w;waiting;nothing
2;29;(27, 34);n;moving;move_forward
3;29;(10, 29);e;moving;move_forward
4;29;(11, 13);n;moving;wait
5;29;(10, 27);e;moving;move_forward
0;30;(24, 24);e;moving;move_forward
1;30;None;w;waiting;nothing
2;30;(26, 34);n;moving;move_forward
3;30;(10, 30);e;moving;move_forward
4;30;(11, 13);n;stopped;wait
5;30;(10, 28);e;moving;move_forward
0;31;(24, 25);e;moving;move_forward
1;31;None;w;waiting;nothing
2;31;(25, 34);n;moving;move_forward
3;31;(10, 31);e;moving;move_forward
4;31;(11, 13);n;stopped;wait
5;31;(10, 29);e;moving;move_forward
0;32;(24, 26);e;moving;move_forward
1;32;None;w;waiting;nothing
2;32;(24, 34);n;moving;move_forward
3;32;(10, 32);e;moving;move_right
4;32;(11, 13);n;stopped;wait
5;32;(10, 30);e;moving;move_forward
0;33;(24, 27);e;moving;move_forward
1;33;None;w;waiting;nothing
2;33;(24, 34);n;malfunction (on map);wait
3;33;(11, 32);s;moving;move_forward
4;33;(11, 13);n;stopped;move_right
5;33;(10, 31);e;moving;move_forward
0;34;(24, 28);e;moving;move_forward
1;34;None;w;waiting;nothing
2;34;(24, 34);n;malfunction (on map);wait
3;34;(12, 32);s;moving;move_forward
4;34;(11, 14);e;moving;wait
5;34;(10, 32);e;moving;move_forward
0;35;(24, 29);e;moving;move_forward
1;35;None;w;waiting;nothing
2;35;(24, 34);n;malfunction (on map);wait
3;35;(13, 32);s;moving;move_forward
4;35;(11, 14);e;stopped;wait
5;35;(10, 33);e;moving;move_forward
0;36;(24, 30);e;moving;move_right
1;36;None;w;waiting;nothing
2;36;(24, 34);n;malfunction (on map);wait
3;36;(14, 32);s;moving;move_forward
4;36;(11, 14);e;stopped;wait
5;36;(10, 34);e;moving;move_right
0;37;(25, 30);s;moving;move_left
1;37;None;w;waiting;nothing
2;37;(24, 34);n;malfunction (on map);wait
3;37;(15, 32);s;moving;move_forward
4;37;(11, 14);e;stopped;move_left
5;37;(11, 34);s;moving;move_forward
0;38;(25, 31);e;moving;move_forward
1;38;None;w;waiting;nothing
2;38;(24, 34);n;malfunction (on map);move_forward
3;38;(16, 32);s;moving;move_forward
4;38;(10, 14);n;moving;wait
5;38;(12, 34);s;moving;move_forward
0;39;(25, 32);e;moving;move_forward
1;39;None;w;waiting;nothing
2;39;(23, 34);n;moving;move_forward
3;39;(16, 32);s;malfunction (on map);wait
4;39;(10, 14);n;stopped;move_forward
5;39;(13, 34);s;moving;move_forward
0;40;(25, 33);e;moving;wait
1;40;None;w;waiting;nothing
2;40;(22, 34);n;moving;move_forward
3;40;(16, 32);s;malfunction (on map);wait
4;40;None;n;done;move_forward
5;40;(14, 34);s;moving;move_forward
0;41;(25, 33);e;stopped;move_forward
1;41;None;w;waiting;nothing
2;41;(21, 34);n;moving;wait
3;41;(16, 32);s;malfunction (on map);wait
5;41;(15, 34);s;moving;move_forward
0;42;(25, 34);e;moving;move_left
1;42;None;w;waiting;nothing
2;42;(21, 34);n;stopped;move_forward
3;42;(16, 32);s;malfunction (on map);wait
5;42;(16, 34);s;moving;move_forward
0;43;(24, 34);n;moving;move_forward
1;43;None;w;waiting;nothing
2;43;(20, 34);n;moving;wait
3;43;(16, 32);s;malfunction (on map);wait
5;43;(17, 34);s;moving;move_forward
0;44;(23, 34);n;moving;move_forward
1;44;None;w;waiting;nothing
2;44;(20, 34);n;stopped;wait
3;44;(16, 32);s;malfunction (on map);wait
5;44;(18, 34);s;moving;move_forward
0;45;(22, 34);n;moving;move_forward
1;45;None;w;waiting;nothing
2;45;(20, 34);n;stopped;move_forward
3;45;(16, 32);s;stopped;wait
5;45;(19, 34);s;moving;move_left
0;46;(21, 34);n;moving;move_forward
1;46;None;w;waiting;nothing
2;46;(19, 34);n;moving;move_forward
3;46;(16, 32);s;stopped;wait
5;46;(19, 35);e;moving;move_right
0;47;(20, 34);n;moving;move_forward
1;47;None;w;waiting;nothing
2;47;(18, 34);n;moving;move_forward
3;47;(16, 32);s;stopped;wait
5;47;(20, 35);s;moving;move_right
0;48;(19, 34);n;moving;move_forward
1;48;None;w;waiting;nothing
2;48;(17, 34);n;moving;move_forward
3;48;(16, 32);s;stopped;wait
5;48;(20, 34);w;moving;move_left
0;49;(18, 34);n;moving;move_forward
1;49;None;w;waiting;nothing
2;49;(16, 34);n;moving;move_forward
3;49;(16, 32);s;stopped;move_forward
5;49;(21, 34);s;moving;move_forward
0;50;(17, 34);n;moving;move_forward
1;50;None;w;waiting;nothing
2;50;(15, 34);n;moving;move_forward
3;50;(17, 32);s;moving;move_left
5;50;(22, 34);s;moving;move_forward
0;51;(16, 34);n;moving;move_forward
1;51;None;w;waiting;nothing
2;51;(14, 34);n;moving;move_forward
3;51;(17, 33);e;moving;move_forward
5;51;(23, 34);s;moving;move_forward
0;52;(15, 34);n;moving;move_forward
1;52;None;w;waiting;nothing
2;52;(13, 34);n;moving;move_forward
3;52;(17, 34);e;moving;move_right
5;52;(24, 34);s;moving;move_forward
0;53;(14, 34);n;moving;move_forward
1;53;None;w;ready to depart;move_forward
2;53;(12, 34);n;moving;move_forward
3;53;(18, 34);s;moving;move_forward
5;53;(25, 34);s;moving;move_right
0;54;(13, 34);n;moving;wait
1;54;(10, 28);w;moving;move_forward
2;54;(11, 34);n;moving;move_forward
3;54;(19, 34);s;moving;move_forward
5;54;(25, 33);w;moving;move_forward
0;55;(13, 34);n;stopped;move_forward
1;55;(10, 27);w;moving;move_forward
2;55;(10, 34);n;moving;move_left
3;55;(20, 34);s;moving;move_forward
5;55;(25, 32);w;moving;move_forward
0;56;(12, 34);n;moving;move_forward
1;56;(10, 26);w;moving;move_forward
2;56;(10, 33);w;moving;move_forward
3;56;(21, 34);s;moving;move_forward
5;56;(25, 31);w;moving;move_forward
0;57;(11, 34);n;moving;move_forward
1;57;(10, 25);w;moving;move_forward
2;57;(10, 32);w;moving;move_forward
3;57;(22, 34);s;moving;move_forward
5;57;(25, 30);w;moving;move_right
0;58;(10, 34);n;moving;move_left
1;58;(10, 24);w;moving;move_forward
2;58;(10, 31);w;moving;move_forward
3;58;(23, 34);s;moving;move_forward
5;58;(24, 30);n;moving;move_left
0;59;(10, 33);w;moving;move_forward
1;59;(10, 23);w;moving;move_forward
2;59;(10, 30);w;moving;move_left
3;59;(24, 34);s;moving;move_forward
5;59;(24, 29);w;moving;move_forward
0;60;(10, 32);w;moving;move_forward
1;60;(10, 22);w;moving;move_forward
2;60;(11, 30);s;moving;move_right
3;60;(25, 34);s;moving;move_forward
5;60;(24, 28);w;moving;move_forward
0;61;(10, 31);w;moving;move_forward
1;61;(10, 21);w;moving;move_forward
2;61;(11, 29);w;moving;wait
3;61;(26, 34);s;moving;move_forward
5;61;(24, 27);w;moving;move_forward
0;62;(10, 30);w;moving;move_left
1;62;(10, 20);w;moving;move_forward
2;62;(11, 29);w;stopped;move_forward
3;62;(27, 34);s;moving;move_forward
5;62;(24, 26);w;moving;move_forward
0;63;(11, 30);s;moving;move_right
1;63;(10, 19);w;moving;move_forward
2;63;None;w;done;move_forward
3;63;(28, 34);s;moving;move_forward
5;63;(24, 25);w;moving;move_forward
0;64;(11, 29);w;moving;wait
1;64;(10, 18);w;moving;move_forward
3;64;(29, 34);s;moving;move_forward
5;64;(24, 24);w;moving;move_forward
0;65;(11, 29);w;stopped;move_forward
1;65;(10, 17);w;moving;move_left
3;65;(30, 34);s;moving;move_forward
5;65;(24, 23);w;moving;move_forward
0;66;None;w;done;move_forward
1;66;(11, 17);s;moving;move_forward
3;66;(31, 34);s;moving;move_forward
5;66;(24, 22);w;moving;wait
1;67;(12, 17);s;moving;move_forward
3;67;(32, 34);s;moving;move_forward
5;67;(24, 22);w;stopped;move_forward
1;68;(13, 17);s;moving;move_right
3;68;(33, 34);s;moving;move_right
5;68;(24, 21);w;moving;wait
1;69;(13, 16);w;moving;move_forward
3;69;(33, 33);w;moving;move_left
5;69;(24, 21);w;stopped;move_forward
1;70;(13, 15);w;moving;move_forward
3;70;(34, 33);s;moving;move_forward
5;70;(24, 20);w;moving;move_forward
1;71;(13, 14);w;moving;move_forward
3;71;(35, 33);s;moving;move_forward
5;71;(24, 19);w;moving;move_forward
1;72;(13, 13);w;moving;move_forward
3;72;(36, 33);s;moving;move_forward
5;72;(24, 18);w;moving;move_forward
1;73;(13, 12);w;moving;move_forward
3;73;(37, 33);s;moving;move_left
5;73;(24, 17);w;moving;move_forward
1;74;(13, 11);w;moving;move_forward
3;74;(37, 34);e;moving;move_forward
5;74;(24, 16);w;moving;move_forward
1;75;(13, 10);w;moving;move_left
3;75;(37, 35);e;moving;move_forward
5;75;(24, 15);w;moving;move_forward
1;76;(14, 10);s;moving;move_forward
3;76;(37, 36);e;moving;move_forward
5;76;(24, 14);w;moving;move_forward
1;77;(15, 10);s;moving;move_forward
3;77;(37, 37);e;moving;move_forward
5;77;(24, 13);w;moving;move_forward
1;78;(16, 10);s;moving;move_forward
3;78;(37, 38);e;moving;move_forward
5;78;(24, 12);w;moving;move_forward
1;79;(17, 10);s;moving;move_forward
3;79;(37, 39);e;moving;move_forward
5;79;(24, 11);w;moving;move_forward
1;80;(18, 10);s;moving;move_left
3;80;(37, 40);e;moving;move_forward
5;80;(24, 10);w;moving;move_right
1;81;(18, 11);e;moving;wait
3;81;(37, 41);e;moving;move_left
5;81;(23, 10);n;moving;wait
1;82;(18, 11);e;stopped;move_right
3;82;(36, 41);n;moving;move_forward
5;82;(23, 10);n;stopped;move_forward
1;83;(19, 11);s;moving;move_forward
3;83;(35, 41);n;moving;move_forward
5;83;(22, 10);n;moving;move_right
1;84;None;s;done;move_forward
3;84;(34, 41);n;moving;move_right
5;84;(22, 11);e;moving;move_left
3;85;(34, 42);e;moving;move_forward
5;85;(21, 11);n;moving;move_forward
3;86;(34, 43);e;moving;move_forward
5;86;None;n;done;move_forward
3;87;(34, 44);e;moving;move_right
5;87;None;n;done;nothing
3;88;(35, 44);s;moving;move_left
5;88;None;n;done;nothing
3;89;(35, 45);e;moving;wait
5;89;None;n;done;nothing
3;90;(35, 45);e;stopped;move_forward
5;90;None;n;done;nothing
