agent;timestep;position;direction;status;given_command
10;10;None;e;waiting;nothing
11;10;None;s;waiting;nothing
12;10;None;w;waiting;nothing
13;10;None;e;waiting;nothing
14;10;(10, 14);n;moving;move_forward
15;10;None;w;waiting;nothing
16;10;(7, 5);w;stopped;wait
17;10;(4, 14);w;moving;move_forward
18;10;None;w;waiting;nothing
19;10;(8, 2);s;moving;move_forward
0;11;None;w;waiting;nothing
1;11;(8, 7);s;moving;move_left
2;11;None;n;waiting;nothing
3;11;None;e;waiting;nothing
4;11;None;e;waiting;nothing
5;11;None;n;waiting;nothing
6;11;None;n;waiting;nothing
7;11;None;e;waiting;nothing
8;11;None;n;ready to depart;nothing
9;11;None;w;ready to depart;nothing
10;11;None;e;waiting;nothing
11;11;None;s;waiting;nothing
12;11;None;w;waiting;nothing
13;11;None;e;waiting;nothing
14;11;(9, 14);n;moving;move_forward
15;11;None;w;waiting;nothing
16;11;(7, 5);w;stopped;move_left
17;11;(4, 13);w;moving;move_forward
18;11;None;w;waiting;nothing
19;11;(9, 2);s;moving;move_forward
0;12;None;w;waiting;nothing
1;12;(8, 8);e;moving;move_left
2;12;None;n;waiting;nothing
3;12;None;e;waiting;nothing
4;12;None;e;waiting;nothing
5;12;None;n;waiting;nothing
6;12;None;n;waiting;nothing
7;12;None;e;waiting;nothing
8;12;None;n;ready to depart;nothing
9;12;None;w;ready to depart;nothing
10;12;None;e;waiting;nothing
11;12;None;s;waiting;nothing
12;12;None;w;waiting;nothing
13;12;None;e;waiting;nothing
14;12;(8, 14);n;moving;move_right
15;12;None;w;waiting;nothing
16;12;(8, 5);s;moving;move_right
17;12;(4, 12);w;moving;move_left
18;12;None;w;waiting;nothing
19;12;(10, 2);s;moving;move_forward
0;13;None;w;waiting;nothing
1;13;(7, 8);n;moving;wait
2;13;None;n;waiting;nothing
3;13;None;e;waiting;nothing
4;13;None;e;waiting;nothing
5;13;None;n;waiting;nothing
6;13;None;n;waiting;nothing
7;13;None;e;waiting;nothing
8;13;None;n;ready to depart;nothing
9;13;None;w;ready to depart;nothing
10;13;None;e;waiting;nothing
11;13;None;s;waiting;nothing
12;13;None;w;waiting;nothing
13;13;None;e;waiting;nothing
14;13;(8, 15);e;moving;move_forward
15;13;None;w;waiting;nothing
16;13;(8, 4);w;moving;wait
17;13;(5, 12);s;moving;move_forward
18;13;None;w;waiting;nothing
19;13;(11, 2);s;moving;move_left
0;14;None;w;waiting;nothing
1;14;(7, 8);n;stopped;wait
2;14;None;n;waiting;nothing
3;14;None;e;waiting;nothing
4;14;None;e;waiting;nothing
5;14;None;n;waiting;nothing
6;14;None;n;waiting;nothing
7;14;None;e;waiting;nothing
8;14;None;n;ready to depart;nothing
9;14;None;w;ready to depart;nothing
10;14;None;e;waiting;nothing
11;14;None;s;waiting;nothing
12;14;None;w;waiting;nothing
13;14;None;e;waiting;nothing
14;14;(8, 16);e;moving;move_forward
15;14;None;w;waiting;nothing
16;14;(8, 4);w;stopped;move_right
17;14;(6, 12);s;moving;wait
18;14;None;w;ready to depart;nothing
19;14;(11, 3);e;moving;move_forward
0;15;None;w;waiting;nothing
1;15;(7, 8);n;stopped;wait
2;15;None;n;waiting;nothing
3;15;None;e;waiting;nothing
4;15;None;e;waiting;nothing
5;15;None;n;waiting;nothing
6;15;None;n;waiting;nothing
7;15;None;e;waiting;nothing
8;15;None;n;ready to depart;nothing
9;15;None;w;ready to depart;nothing
10;15;None;e;waiting;nothing
11;15;None;s;waiting;nothing
12;15;None;w;waiting;nothing
13;15;None;e;waiting;nothing
14;15;(8, 17);e;moving;move_forward
15;15;None;w;waiting;nothing
16;15;(7, 4);n;moving;move_left
17;15;(6, 12);s;stopped;move_forward
18;15;None;w;ready to depart;nothing
19;15;(11, 4);e;moving;move_forward
0;16;None;w;waiting;nothing
1;16;(7, 8);n;stopped;wait
2;16;None;n;waiting;nothing
3;16;None;e;waiting;nothing
4;16;None;e;waiting;nothing
5;16;None;n;waiting;nothing
6;16;None;n;waiting;nothing
7;16;None;e;waiting;nothing
8;16;None;n;ready to depart;nothing
9;16;None;w;ready to depart;nothing
10;16;None;e;waiting;nothing
11;16;None;s;waiting;nothing
12;16;None;w;waiting;nothing
13;16;None;e;waiting;nothing
14;16;(8, 18);e;moving;move_forward
15;16;None;w;waiting;nothing
16;16;(7, 3);w;moving;wait
17;16;(7, 12);s;moving;move_right
18;16;None;w;ready to depart;nothing
19;16;(11, 5);e;moving;move_forward
0;17;None;w;waiting;nothing
1;17;(7, 8);n;stopped;wait
2;17;None;n;waiting;nothing
3;17;None;e;waiting;nothing
4;17;None;e;waiting;nothing
5;17;None;n;waiting;nothing
6;17;None;n;waiting;nothing
7;17;None;e;waiting;nothing
8;17;None;n;ready to depart;nothing
9;17;None;w;ready to depart;nothing
10;17;None;e;waiting;nothing
11;17;None;s;waiting;nothing
12;17;None;w;waiting;nothing
13;17;None;e;waiting;nothing
14;17;(8, 19);e;moving;move_forward
15;17;None;w;waiting;nothing
16;17;(7, 3);w;stopped;wait
17;17;(7, 11);w;moving;wait
18;17;None;w;ready to depart;nothing
19;17;(11, 6);e;moving;move_forward
0;18;None;w;waiting;nothing
1;18;(7, 8);n;stopped;wait
2;18;None;n;ready to depart;move_forward
3;18;None;e;waiting;nothing
4;18;None;e;waiting;nothing
5;18;None;n;waiting;nothing
6;18;None;n;ready to depart;nothing
7;18;None;e;waiting;nothing
8;18;None;n;ready to depart;nothing
9;18;None;w;ready to depart;nothing
10;18;None;e;waiting;nothing
11;18;None;s;waiting;nothing
12;18;None;w;waiting;nothing
13;18;None;e;waiting;nothing
14;18;(8, 20);e;moving;move_left
15;18;None;w;waiting;nothing
16;18;(7, 3);w;stopped;wait
17;18;(7, 11);w;stopped;wait
18;18;None;w;ready to depart;nothing
19;18;(11, 7);e;moving;move_forward
0;19;None;w;waiting;nothing
1;19;(7, 8);n;stopped;wait
2;19;(17, 13);n;moving;move_forward
3;19;None;e;waiting;nothing
4;19;None;e;waiting;nothing
5;19;None;n;waiting;nothing
6;19;None;n;ready to depart;nothing
7;19;None;e;waiting;nothing
8;19;None;n;ready to depart;move_forward
9;19;None;w;ready to depart;nothing
10;19;None;e;waiting;nothing
11;19;None;s;waiting;nothing
12;19;None;w;waiting;nothing
13;19;None;e;waiting;nothing
14;19;(7, 20);n;moving;move_forward
15;19;None;w;waiting;nothing
16;19;(7, 3);w;stopped;wait
17;19;(7, 11);w;stopped;wait
18;19;None;w;ready to depart;nothing
19;19;(11, 8);e;moving;move_forward
0;20;None;w;waiting;nothing
1;20;(7, 8);n;stopped;wait
2;20;(16, 13);n;moving;move_forward
3;20;None;e;waiting;nothing
4;20;None;e;waiting;nothing
5;20;None;n;waiting;nothing
6;20;None;n;ready to depart;move_forward
7;20;None;e;waiting;nothing
8;20;(17, 13);n;moving;move_forward
9;20;None;w;ready to depart;nothing
10;20;None;e;waiting;nothing
11;20;None;s;waiting;nothing
12;20;None;w;waiting;nothing
13;20;None;e;waiting;nothing
14;20;(6, 20);n;moving;move_forward
15;20;None;w;waiting;nothing
16;20;(7, 3);w;stopped;move_forward
17;20;(7, 11);w;stopped;wait
18;20;None;w;ready to depart;nothing
19;20;(11, 9);e;moving;move_forward
0;21;None;w;waiting;nothing
1;21;(7, 8);n;stopped;move_right
2;21;(15, 13);n;moving;move_forward
3;21;None;e;waiting;nothing
4;21;None;e;waiting;nothing
5;21;None;n;waiting;nothing
6;21;(17, 13);n;moving;wait
7;21;None;e;waiting;nothing
8;21;(16, 13);n;moving;wait
9;21;None;w;ready to depart;nothing
10;21;None;e;waiting;nothing
11;21;None;s;waiting;nothing
12;21;None;w;waiting;nothing
13;21;None;e;waiting;nothing
14;21;(5, 20);n;moving;move_forward
15;21;None;w;waiting;nothing
16;21;(7, 2);w;moving;wait
17;21;(7, 11);w;stopped;wait
18;21;None;w;ready to depart;nothing
19;21;(11, 10);e;moving;move_forward
0;22;None;w;waiting;nothing
1;22;(7, 9);e;moving;move_forward
2;22;(14, 13);n;moving;move_forward
3;22;None;e;ready to depart;nothing
4;22;None;e;waiting;nothing
5;22;None;n;waiting;nothing
6;22;(17, 13);n;stopped;wait
7;22;None;e;waiting;nothing
8;22;(16, 13);n;stopped;wait
9;22;None;w;ready to depart;nothing
10;22;None;e;waiting;nothing
11;22;None;s;waiting;nothing
12;22;None;w;waiting;nothing
13;22;None;e;waiting;nothing
14;22;(4, 20);n;moving;move_left
15;22;None;w;waiting;nothing
16;22;(7, 2);w;stopped;wait
17;22;(7, 11);w;stopped;wait
18;22;None;w;ready to depart;nothing
19;22;(11, 11);e;moving;move_forward
0;23;None;w;waiting;nothing
1;23;(7, 10);e;moving;move_left
2;23;(13, 13);n;moving;move_right
3;23;None;e;ready to depart;nothing
4;23;None;e;waiting;nothing
5;23;None;n;waiting;nothing
6;23;(17, 13);n;stopped;move_forward
7;23;None;e;waiting;nothing
8;23;(16, 13);n;stopped;move_forward
9;23;None;w;ready to depart;nothing
10;23;None;e;waiting;nothing
11;23;None;s;waiting;nothing
12;23;None;w;waiting;nothing
13;23;None;e;waiting;nothing
14;23;(4, 19);w;moving;move_forward
15;23;None;w;ready to depart;nothing
16;23;(7, 2);w;stopped;wait
17;23;(7, 11);w;stopped;move_forward
18;23;None;w;ready to depart;nothing
19;23;(11, 12);e;moving;move_forward
0;24;None;w;ready to depart;move_forward
1;24;(6, 10);n;moving;move_forward
2;24;(13, 14);e;moving;move_left
3;24;None;e;ready to depart;nothing
4;24;None;e;waiting;nothing
5;24;None;n;waiting;nothing
6;24;(16, 13);n;moving;move_forward
7;24;None;e;waiting;nothing
8;24;(15, 13);n;moving;move_forward
9;24;None;w;ready to depart;nothing
10;24;None;e;waiting;nothing
11;24;None;s;waiting;nothing
12;24;None;w;ready to depart;nothing
13;24;None;e;waiting;nothing
14;24;(4, 18);w;moving;wait
15;24;None;w;ready to depart;nothing
16;24;(7, 2);w;stopped;wait
17;24;(7, 10);w;moving;wait
18;24;None;w;ready to depart;nothing
19;24;(11, 13);e;moving;move_right
0;25;(4, 16);w;moving;move_forward
1;25;(5, 10);n;moving;move_forward
2;25;(12, 14);n;moving;move_forward
3;25;None;e;ready to depart;nothing
4;25;None;e;waiting;nothing
5;25;None;n;waiting;nothing
6;25;(15, 13);n;moving;move_forward
7;25;None;e;ready to depart;move_forward
8;25;(14, 13);n;moving;move_forward
9;25;None;w;ready to depart;nothing
10;25;None;e;waiting;nothing
11;25;None;s;waiting;nothing
12;25;None;w;ready to depart;move_forward
13;25;None;e;waiting;nothing
14;25;(4, 18);w;stopped;move_forward
15;25;None;w;ready to depart;nothing
16;25;(7, 2);w;stopped;wait
17;25;(7, 10);w;stopped;move_forward
18;25;None;w;ready to depart;nothing
19;25;(12, 13);s;moving;wait
0;26;(4, 15);w;moving;move_forward
1;26;(4, 10);n;moving;wait
2;26;(11, 14);n;moving;move_forward
3;26;None;e;ready to depart;move_forward
4;26;None;e;waiting;nothing
5;26;None;n;waiting;nothing
6;26;(14, 13);n;moving;move_forward
7;26;(7, 6);e;moving;move_forward
8;26;(13, 13);n;moving;move_right
9;26;None;w;ready to depart;nothing
10;26;None;e;waiting;nothing
11;26;None;s;waiting;nothing
12;26;(4, 16);w;moving;move_forward
13;26;None;e;waiting;nothing
14;26;(4, 17);w;moving;wait
15;26;None;w;ready to depart;nothing
16;26;(7, 2);w;stopped;wait
17;26;(7, 9);w;moving;move_forward
18;26;None;w;ready to depart;nothing
19;26;(12, 13);s;stopped;wait
0;27;(4, 14);w;moving;move_forward
1;27;(4, 10);n;stopped;wait
2;27;(10, 14);n;moving;move_forward
3;27;(7, 6);e;moving;move_forward
4;27;None;e;waiting;nothing
5;27;None;n;waiting;nothing
6;27;(13, 13);n;moving;move_right
7;27;(7, 7);e;moving;move_forward
8;27;(13, 14);e;moving;move_left
9;27;None;w;ready to depart;nothing
10;27;None;e;waiting;nothing
11;27;None;s;waiting;nothing
12;27;(4, 15);w;moving;move_forward
13;27;None;e;waiting;nothing
14;27;(4, 17);w;stopped;wait
15;27;None;w;ready to depart;nothing
16;27;(7, 2);w;stopped;move_left
17;27;(7, 8);w;moving;move_left
18;27;None;w;ready to depart;nothing
19;27;(12, 13);s;stopped;move_forward
0;28;(4, 13);w;moving;move_forward
1;28;(4, 10);n;stopped;wait
2;28;(9, 14);n;moving;move_forward
3;28;(7, 7);e;moving;move_forward
4;28;None;e;waiting;nothing
5;28;None;n;waiting;nothing
6;28;(13, 14);e;moving;move_left
7;28;(7, 8);e;moving;move_forward
8;28;(12, 14);n;moving;move_forward
9;28;None;w;ready to depart;nothing
10;28;None;e;waiting;nothing
11;28;None;s;waiting;nothing
12;28;(4, 14);w;moving;move_forward
13;28;None;e;waiting;nothing
14;28;(4, 17);w;stopped;wait
15;28;None;w;ready to depart;nothing
16;28;(8, 2);s;moving;move_forward
17;28;(8, 8);s;moving;wait
18;28;None;w;ready to depart;nothing
19;28;(13, 13);s;moving;move_forward
0;29;(4, 12);w;moving;move_left
1;29;(4, 10);n;stopped;move_right
2;29;(8, 14);n;moving;move_right
3;29;(7, 8);e;moving;move_forward
4;29;None;e;waiting;nothing
5;29;None;n;waiting;nothing
6;29;(12, 14);n;moving;move_forward
7;29;(7, 9);e;moving;move_forward
8;29;(11, 14);n;moving;move_forward
9;29;None;w;ready to depart;nothing
10;29;None;e;waiting;nothing
11;29;None;s;waiting;nothing
12;29;(4, 13);w;moving;move_forward
13;29;None;e;waiting;nothing
14;29;(4, 17);w;stopped;wait
15;29;None;w;ready to depart;nothing
16;29;(9, 2);s;moving;wait
17;29;(8, 8);s;stopped;wait
18;29;None;w;ready to depart;nothing
19;29;(14, 13);s;moving;move_forward
0;30;(5, 12);s;moving;move_forward
1;30;(4, 11);e;moving;move_forward
2;30;(8, 15);e;moving;move_forward
3;30;(7, 9);e;moving;move_forward
4;30;None;e;waiting;nothing
5;30;None;n;waiting;nothing
6;30;(11, 14);n;moving;move_forward
7;30;(7, 10);e;moving;move_left
8;30;(10, 14);n;moving;move_forward
9;30;None;w;ready to depart;nothing
10;30;None;e;waiting;nothing
11;30;None;s;ready to depart;move_forward
12;30;(4, 12);w;moving;move_left
13;30;None;e;waiting;nothing
14;30;(4, 17);w;stopped;wait
15;30;None;w;ready to depart;nothing
16;30;(9, 2);s;stopped;move_forward
17;30;(8, 8);s;stopped;move_right
18;30;None;w;ready to depart;nothing
19;30;(15, 13);s;moving;move_forward
0;31;(6, 12);s;moving;move_forward
1;31;(4, 12);e;moving;move_forward
2;31;(8, 16);e;moving;move_forward
3;31;(7, 10);e;moving;move_left
4;31;None;e;waiting;nothing
5;31;None;n;waiting;nothing
6;31;(10, 14);n;moving;move_forward
7;31;(6, 10);n;moving;move_forward
8;31;(9, 14);n;moving;move_forward
9;31;None;w;ready to depart;nothing
10;31;None;e;waiting;nothing
11;31;(17, 13);s;moving;move_forward
12;31;(5, 12);s;moving;move_forward
13;31;None;e;waiting;nothing
14;31;(4, 17);w;stopped;wait
15;31;None;w;ready to depart;nothing
16;31;(10, 2);s;moving;move_forward
17;31;(8, 7);w;moving;move_forward
18;31;None;w;ready to depart;nothing
19;31;(16, 13);s;moving;move_forward
0;32;(7, 12);s;moving;move_right
1;32;(4, 13);e;moving;move_forward
2;32;(8, 17);e;moving;move_forward
3;32;(6, 10);n;moving;move_right
4;32;None;e;waiting;nothing
5;32;None;n;waiting;nothing
6;32;(9, 14);n;moving;move_forward
7;32;(5, 10);n;moving;move_forward
8;32;(8, 14);n;moving;move_right
9;32;None;w;ready to depart;move_forward
10;32;None;e;waiting;nothing
11;32;(18, 13);s;moving;move_forward
12;32;(6, 12);s;moving;move_forward
13;32;None;e;waiting;nothing
14;32;(4, 17);w;stopped;wait
15;32;None;w;ready to depart;nothing
16;32;(11, 2);s;moving;move_left
17;32;None;w;done;move_forward
18;32;None;w;ready to depart;nothing
19;32;(17, 13);s;moving;move_forward
0;33;(7, 11);w;moving;move_forward
1;33;(4, 14);e;moving;move_right
2;33;(8, 18);e;moving;move_forward
3;33;(6, 11);e;moving;move_left
4;33;None;e;ready to depart;nothing
5;33;None;n;waiting;nothing
6;33;(8, 14);n;moving;move_right
7;33;(4, 10);n;moving;wait
8;33;(8, 15);e;moving;move_forward
9;33;(7, 6);w;moving;move_forward
10;33;None;e;waiting;nothing
11;33;(19, 13);s;moving;move_forward
12;33;(7, 12);s;moving;move_right
13;33;None;e;waiting;nothing
14;33;(4, 17);w;stopped;move_forward
15;33;None;w;ready to depart;nothing
16;33;(11, 3);e;moving;wait
18;33;None;w;ready to depart;nothing
19;33;(18, 13);s;moving;move_forward
0;34;(7, 10);w;moving;move_forward
1;34;(5, 14);s;moving;wait
2;34;(8, 19);e;moving;move_forward
3;34;(5, 11);n;moving;move_forward
4;34;None;e;ready to depart;nothing
5;34;None;n;waiting;nothing
6;34;(8, 15);e;moving;wait
7;34;(4, 10);n;stopped;wait
8;34;(8, 16);e;moving;move_forward
9;34;(7, 5);w;moving;wait
10;34;None;e;ready to depart;move_forward
11;34;(20, 13);s;moving;move_forward
12;34;(7, 11);w;moving;move_forward
13;34;None;e;waiting;nothing
14;34;(4, 16);w;moving;move_forward
15;34;None;w;ready to depart;move_forward
16;34;(11, 3);e;stopped;wait
18;34;None;w;ready to depart;nothing
19;34;(19, 13);s;moving;move_forward
0;35;(7, 9);w;moving;move_forward
1;35;(5, 14);s;stopped;wait
2;35;(8, 20);e;moving;move_left
3;35;(4, 11);n;moving;move_right
4;35;None;e;ready to depart;nothing
5;35;None;n;waiting;nothing
6;35;(8, 15);e;stopped;move_forward
7;35;(4, 10);n;stopped;wait
8;35;(8, 17);e;moving;wait
9;35;(7, 5);w;stopped;move_forward
10;35;(4, 16);e;moving;move_forward
11;35;(21, 13);s;moving;move_right
12;35;(7, 10);w;moving;move_forward
13;35;None;e;waiting;nothing
14;35;(4, 15);w;moving;wait
15;35;(7, 6);w;moving;move_forward
16;35;(11, 3);e;stopped;move_forward
18;35;None;w;ready to depart;nothing
19;35;(20, 13);s;moving;move_forward
0;36;(7, 8);w;moving;move_left
1;36;(5, 14);s;stopped;wait
2;36;(7, 20);n;moving;move_forward
3;36;(4, 12);e;moving;move_forward
4;36;None;e;ready to depart;nothing
5;36;None;n;waiting;nothing
6;36;(8, 16);e;moving;move_forward
7;36;(4, 10);n;stopped;move_right
8;36;(8, 17);e;stopped;move_forward
9;36;(7, 4);w;moving;move_forward
10;36;(4, 17);e;moving;move_right
11;36;(21, 12);w;moving;move_forward
12;36;(7, 9);w;moving;move_forward
13;36;None;e;waiting;nothing
14;36;(4, 15);w;stopped;wait
15;36;(7, 5);w;moving;wait
16;36;(11, 4);e;moving;move_forward
18;36;None;w;ready to depart;nothing
19;36;(21, 13);s;moving;move_right
0;37;(8, 8);s;moving;move_right
1;37;(5, 14);s;stopped;move_left
2;37;(6, 20);n;moving;move_forward
3;37;(4, 13);e;moving;move_forward
4;37;None;e;ready to depart;nothing
5;37;None;n;waiting;nothing
6;37;(8, 17);e;moving;move_forward
7;37;(4, 11);e;moving;move_forward
8;37;(8, 18);e;moving;move_forward
9;37;(7, 3);w;moving;move_forward
10;37;(5, 17);s;moving;wait
11;37;(21, 11);w;moving;move_forward
12;37;(7, 8);w;moving;move_left
13;37;None;e;waiting;nothing
14;37;(4, 15);w;stopped;wait
15;37;(7, 5);w;stopped;wait
16;37;(11, 5);e;moving;move_forward
18;37;None;w;ready to depart;nothing
19;37;(21, 12);w;moving;move_forward
0;38;(8, 7);w;moving;move_forward
1;38;(5, 15);e;moving;move_forward
2;38;(5, 20);n;moving;move_forward
3;38;(4, 14);e;moving;move_right
4;38;None;e;ready to depart;nothing
5;38;None;n;waiting;nothing
6;38;(8, 18);e;moving;move_forward
7;38;(4, 12);e;moving;move_forward
8;38;(8, 19);e;moving;move_forward
9;38;(7, 2);w;moving;move_left
10;38;(5, 17);s;stopped;wait
11;38;(21, 10);w;moving;move_forward
12;38;(8, 8);s;moving;move_right
13;38;None;e;waiting;nothing
14;38;(4, 15);w;stopped;wait
15;38;(7, 5);w;stopped;move_forward
16;38;(11, 6);e;moving;move_forward
18;38;None;w;ready to depart;nothing
19;38;(21, 11);w;moving;move_forward
0;39;None;w;done;move_forward
1;39;None;e;done;move_forward
2;39;(4, 20);n;moving;move_left
3;39;(5, 14);s;moving;move_left
4;39;None;e;ready to depart;nothing
5;39;None;n;waiting;nothing
6;39;(8, 19);e;moving;move_forward
7;39;(4, 13);e;moving;move_forward
8;39;(8, 20);e;moving;move_left
9;39;(8, 2);s;moving;wait
10;39;(5, 17);s;stopped;wait
11;39;(21, 9);w;moving;move_right
12;39;(8, 7);w;moving;wait
13;39;None;e;waiting;nothing
14;39;(4, 15);w;stopped;wait
15;39;(7, 4);w;moving;wait
16;39;(11, 7);e;moving;wait
18;39;None;w;ready to depart;nothing
