agent;timestep;position;direction;status;given_command
5;6;None;w;waiting;nothing
6;6;(12, 15);e;moving;move_forward
7;6;None;s;waiting;nothing
8;6;None;s;waiting;nothing
9;6;None;s;ready to depart;nothing
10;6;(5, 4);n;stopped;wait
11;6;None;s;waiting;nothing
12;6;None;s;waiting;nothing
13;6;None;e;ready to depart;nothing
14;6;None;n;waiting;nothing
15;6;None;s;waiting;nothing
16;6;None;s;ready to depart;nothing
17;6;None;e;malfunction (off map);nothing
18;6;None;n;waiting;nothing
19;6;None;s;waiting;nothing
0;7;None;s;waiting;nothing
1;7;None;w;waiting;nothing
2;7;(16, 4);s;moving;move_forward
3;7;None;n;waiting;nothing
4;7;None;s;waiting;nothing
5;7;None;w;waiting;nothing
6;7;(12, 16);e;moving;move_forward
7;7;None;s;waiting;nothing
8;7;None;s;waiting;nothing
9;7;None;s;ready to depart;nothing
10;7;(5, 4);n;stopped;wait
11;7;None;s;waiting;nothing
12;7;None;s;waiting;nothing
13;7;None;e;ready to depart;nothing
14;7;None;n;waiting;nothing
15;7;None;s;waiting;nothing
16;7;None;s;ready to depart;nothing
17;7;None;e;malfunction (off map);move_forward
18;7;None;n;waiting;nothing
19;7;None;s;waiting;nothing
0;8;None;s;waiting;nothing
1;8;None;w;waiting;nothing
2;8;(17, 4);s;moving;move_forward
3;8;None;n;waiting;nothing
4;8;None;s;waiting;nothing
5;8;None;w;waiting;nothing
6;8;(12, 17);e;moving;move_forward
7;8;None;s;waiting;nothing
8;8;None;s;waiting;nothing
9;8;None;s;ready to depart;nothing
10;8;(5, 4);n;stopped;move_forward
11;8;None;s;waiting;nothing
12;8;None;s;ready to depart;nothing
13;8;None;e;ready to depart;move_forward
14;8;None;n;waiting;nothing
15;8;None;s;waiting;nothing
16;8;None;s;ready to depart;nothing
17;8;(12, 14);e;moving;move_forward
18;8;None;n;waiting;nothing
19;8;None;s;waiting;nothing
0;9;None;s;waiting;nothing
1;9;None;w;waiting;nothing
2;9;(18, 4);s;moving;move_forward
3;9;None;n;waiting;nothing
4;9;None;s;waiting;nothing
5;9;None;w;waiting;nothing
6;9;(12, 18);e;moving;move_left
7;9;None;s;waiting;nothing
8;9;None;s;waiting;nothing
9;9;None;s;ready to depart;nothing
10;9;(4, 4);n;moving;wait
11;9;None;s;waiting;nothing
12;9;None;s;ready to depart;nothing
13;9;(12, 14);e;moving;wait
14;9;None;n;waiting;nothing
15;9;None;s;waiting;nothing
16;9;None;s;ready to depart;nothing
17;9;(12, 15);e;moving;move_forward
18;9;None;n;waiting;nothing
19;9;None;s;waiting;nothing
0;10;None;s;waiting;nothing
1;10;None;w;waiting;nothing
2;10;(19, 4);s;moving;move_left
3;10;None;n;waiting;nothing
4;10;None;s;waiting;nothing
5;10;None;w;waiting;nothing
6;10;(11, 18);n;moving;move_forward
7;10;None;s;waiting;nothing
8;10;None;s;waiting;nothing
9;10;None;s;ready to depart;nothing
10;10;(4, 4);n;stopped;wait
11;10;None;s;waiting;nothing
12;10;None;s;ready to depart;nothing
13;10;(12, 14);e;stopped;wait
14;10;None;n;waiting;nothing
15;10;None;s;waiting;nothing
16;10;None;s;ready to depart;nothing
17;10;(12, 16);e;moving;wait
18;10;None;n;waiting;nothing
19;10;None;s;waiting;nothing
0;11;None;s;waiting;nothing
1;11;None;w;waiting;nothing
2;11;(19, 5);e;moving;move_forward
3;11;None;n;waiting;nothing
4;11;None;s;waiting;nothing
5;11;None;w;waiting;nothing
6;11;(10, 18);n;moving;move_forward
7;11;None;s;waiting;nothing
8;11;None;s;waiting;nothing
9;11;None;s;ready to depart;nothing
10;11;(4, 4);n;stopped;wait
11;11;None;s;waiting;nothing
12;11;None;s;ready to depart;nothing
13;11;(12, 14);e;stopped;wait
14;11;None;n;waiting;nothing
15;11;None;s;waiting;nothing
16;11;None;s;ready to depart;nothing
17;11;(12, 16);e;stopped;wait
18;11;None;n;waiting;nothing
19;11;None;s;waiting;nothing
0;12;None;s;waiting;nothing
1;12;None;w;waiting;nothing
2;12;(19, 6);e;moving;move_forward
3;12;None;n;waiting;nothing
4;12;None;s;waiting;nothing
5;12;None;w;waiting;nothing
6;12;(9, 18);n;moving;move_forward
7;12;None;s;waiting;nothing
8;12;None;s;waiting;nothing
9;12;None;s;ready to depart;nothing
10;12;(4, 4);n;stopped;wait
11;12;None;s;waiting;nothing
12;12;None;s;ready to depart;nothing
13;12;(12, 14);e;stopped;wait
14;12;None;n;waiting;nothing
15;12;None;s;waiting;nothing
16;12;None;s;ready to depart;nothing
17;12;(12, 16);e;stopped;wait
18;12;None;n;waiting;nothing
19;12;None;s;waiting;nothing
0;13;None;s;waiting;nothing
1;13;None;w;waiting;nothing
2;13;(19, 7);e;moving;move_forward
3;13;None;n;waiting;nothing
4;13;None;s;waiting;nothing
5;13;None;w;waiting;nothing
6;13;(8, 18);n;moving;move_left
7;13;None;s;waiting;nothing
8;13;None;s;waiting;nothing
9;13;None;s;ready to depart;nothing
10;13;(4, 4);n;stopped;wait
11;13;None;s;waiting;nothing
12;13;None;s;ready to depart;nothing
13;13;(12, 14);e;stopped;wait
14;13;None;n;waiting;nothing
15;13;None;s;waiting;nothing
16;13;None;s;ready to depart;nothing
17;13;(12, 16);e;stopped;wait
18;13;None;n;waiting;nothing
19;13;None;s;waiting;nothing
0;14;None;s;waiting;nothing
1;14;None;w;waiting;nothing
2;14;(19, 8);e;moving;move_forward
3;14;None;n;waiting;nothing
4;14;None;s;waiting;nothing
5;14;None;w;waiting;nothing
6;14;(8, 17);w;moving;move_forward
7;14;None;s;waiting;nothing
8;14;None;s;waiting;nothing
9;14;None;s;ready to depart;nothing
10;14;(4, 4);n;stopped;wait
11;14;None;s;waiting;nothing
12;14;None;s;ready to depart;nothing
13;14;(12, 14);e;stopped;wait
14;14;None;n;waiting;nothing
15;14;None;s;waiting;nothing
16;14;None;s;ready to depart;nothing
17;14;(12, 16);e;stopped;wait
18;14;None;n;waiting;nothing
19;14;None;s;waiting;nothing
0;15;None;s;waiting;nothing
1;15;None;w;waiting;nothing
2;15;(19, 9);e;moving;move_forward
3;15;None;n;waiting;nothing
4;15;None;s;waiting;nothing
5;15;None;w;waiting;nothing
6;15;(8, 16);w;moving;wait
7;15;None;s;waiting;nothing
8;15;None;s;waiting;nothing
9;15;None;s;ready to depart;move_forward
10;15;(4, 4);n;stopped;wait
11;15;None;s;waiting;nothing
12;15;None;s;ready to depart;nothing
13;15;(12, 14);e;stopped;move_forward
14;15;None;n;waiting;nothing
15;15;None;s;waiting;nothing
16;15;None;s;ready to depart;nothing
17;15;(12, 16);e;stopped;move_forward
18;15;None;n;waiting;nothing
19;15;None;s;malfunction (off map);nothing
0;16;None;s;waiting;nothing
1;16;None;w;waiting;nothing
2;16;(19, 10);e;moving;move_left
3;16;None;n;waiting;nothing
4;16;None;s;ready to depart;move_forward
5;16;None;w;waiting;nothing
6;16;(8, 16);w;stopped;wait
7;16;None;s;waiting;nothing
8;16;None;s;waiting;nothing
9;16;(5, 4);s;moving;move_forward
10;16;(4, 4);n;stopped;wait
11;16;None;s;waiting;nothing
12;16;None;s;ready to depart;nothing
13;16;(12, 15);e;moving;move_forward
14;16;None;n;waiting;nothing
15;16;None;s;waiting;nothing
16;16;None;s;ready to depart;nothing
17;16;(12, 17);e;moving;wait
18;16;None;n;waiting;nothing
19;16;None;s;malfunction (off map);nothing
0;17;None;s;waiting;nothing
1;17;None;w;waiting;nothing
2;17;(18, 10);n;moving;move_forward
3;17;None;n;waiting;nothing
4;17;(5, 4);s;moving;move_forward
5;17;None;w;waiting;nothing
6;17;(8, 16);w;stopped;move_forward
7;17;None;s;waiting;nothing
8;17;None;s;waiting;nothing
9;17;(6, 4);s;moving;move_forward
10;17;(4, 4);n;stopped;wait
11;17;None;s;waiting;nothing
12;17;None;s;ready to depart;nothing
13;17;(12, 16);e;moving;wait
14;17;None;n;waiting;nothing
15;17;None;s;waiting;nothing
16;17;None;s;ready to depart;move_forward
17;17;(12, 17);e;stopped;wait
18;17;None;n;waiting;nothing
19;17;None;s;malfunction (off map);nothing
0;18;None;s;waiting;nothing
1;18;None;w;waiting;nothing
2;18;(17, 10);n;moving;move_forward
3;18;None;n;waiting;nothing
4;18;(6, 4);s;moving;move_forward
5;18;None;w;waiting;nothing
6;18;(8, 15);w;moving;wait
7;18;None;s;waiting;nothing
8;18;None;s;waiting;nothing
9;18;(7, 4);s;moving;move_forward
10;18;(4, 4);n;stopped;wait
11;18;None;s;waiting;nothing
12;18;None;s;ready to depart;nothing
13;18;(12, 16);e;stopped;wait
14;18;None;n;waiting;nothing
15;18;None;s;waiting;nothing
16;18;(5, 4);s;moving;move_forward
17;18;(12, 17);e;stopped;wait
18;18;None;n;waiting;nothing
19;18;None;s;malfunction (off map);nothing
0;19;None;s;waiting;nothing
1;19;None;w;waiting;nothing
2;19;(16, 10);n;moving;move_forward
3;19;None;n;waiting;nothing
4;19;(7, 4);s;moving;move_forward
5;19;None;w;waiting;nothing
6;19;(8, 15);w;stopped;wait
7;19;None;s;waiting;nothing
8;19;None;s;waiting;nothing
9;19;(8, 4);s;moving;move_forward
10;19;(4, 4);n;stopped;wait
11;19;None;s;waiting;nothing
12;19;None;s;ready to depart;nothing
13;19;(12, 16);e;stopped;wait
14;19;None;n;waiting;nothing
15;19;None;s;waiting;nothing
16;19;(6, 4);s;moving;move_forward
17;19;(12, 17);e;stopped;wait
18;19;None;n;waiting;nothing
19;19;None;s;malfunction (off map);move_forward
0;20;None;s;waiting;nothing
1;20;None;w;waiting;nothing
2;20;(15, 10);n;moving;move_forward
3;20;None;n;waiting;nothing
4;20;(8, 4);s;moving;move_forward
5;20;None;w;waiting;nothing
6;20;(8, 15);w;stopped;wait
7;20;None;s;ready to depart;move_forward
8;20;None;s;waiting;nothing
9;20;(9, 4);s;moving;move_forward
10;20;(4, 4);n;stopped;wait
11;20;None;s;waiting;nothing
12;20;None;s;ready to depart;nothing
13;20;(12, 16);e;stopped;wait
14;20;None;n;waiting;nothing
15;20;None;s;waiting;nothing
16;20;(7, 4);s;moving;wait
17;20;(12, 17);e;stopped;wait
18;20;None;n;waiting;nothing
19;20;(5, 4);s;moving;move_forward
0;21;None;s;waiting;nothing
1;21;None;w;waiting;nothing
2;21;(14, 10);n;moving;move_forward
3;21;None;n;waiting;nothing
4;21;(9, 4);s;moving;move_forward
5;21;None;w;waiting;nothing
6;21;(8, 15);w;stopped;wait
7;21;(5, 4);s;moving;move_forward
8;21;None;s;waiting;nothing
9;21;(10, 4);s;moving;move_forward
10;21;(4, 4);n;stopped;wait
11;21;None;s;waiting;nothing
12;21;None;s;ready to depart;nothing
13;21;(12, 16);e;stopped;wait
14;21;None;n;waiting;nothing
15;21;None;s;waiting;nothing
16;21;(7, 4);s;stopped;move_forward
17;21;(12, 17);e;stopped;wait
18;21;None;n;ready to depart;nothing
19;21;(6, 4);s;moving;move_forward
0;22;None;s;waiting;nothing
1;22;None;w;ready to depart;nothing
2;22;(13, 10);n;moving;move_forward
3;22;None;n;waiting;nothing
4;22;(10, 4);s;moving;move_forward
5;22;None;w;waiting;nothing
6;22;(8, 15);w;stopped;wait
7;22;(6, 4);s;moving;move_forward
8;22;None;s;ready to depart;nothing
9;22;(11, 4);s;moving;move_forward
10;22;(4, 4);n;stopped;wait
11;22;None;s;waiting;nothing
12;22;None;s;ready to depart;nothing
13;22;(12, 16);e;stopped;wait
14;22;None;n;waiting;nothing
15;22;None;s;waiting;nothing
16;22;(8, 4);s;moving;move_forward
17;22;(12, 17);e;stopped;wait
18;22;None;n;ready to depart;nothing
19;22;(7, 4);s;moving;move_forward
0;23;None;s;waiting;nothing
1;23;None;w;ready to depart;nothing
2;23;(12, 10);n;moving;move_forward
3;23;None;n;waiting;nothing
4;23;(11, 4);s;moving;move_forward
5;23;None;w;waiting;nothing
6;23;(8, 15);w;stopped;move_forward
7;23;(7, 4);s;moving;move_forward
8;23;None;s;ready to depart;nothing
9;23;(12, 4);s;moving;move_forward
10;23;(4, 4);n;stopped;wait
11;23;None;s;waiting;nothing
12;23;None;s;ready to depart;nothing
13;23;(12, 16);e;stopped;wait
14;23;None;n;waiting;nothing
15;23;None;s;waiting;nothing
16;23;(9, 4);s;moving;move_forward
17;23;(12, 17);e;stopped;wait
18;23;None;n;ready to depart;nothing
19;23;(8, 4);s;moving;move_forward
0;24;None;s;waiting;nothing
1;24;None;w;ready to depart;move_forward
2;24;(11, 10);n;moving;move_forward
3;24;None;n;waiting;nothing
4;24;(12, 4);s;moving;move_forward
5;24;None;w;waiting;nothing
6;24;(8, 14);w;moving;wait
7;24;(8, 4);s;moving;move_forward
8;24;None;s;ready to depart;nothing
9;24;(13, 4);s;moving;move_forward
10;24;(4, 4);n;stopped;wait
11;24;None;s;waiting;nothing
12;24;None;s;ready to depart;nothing
13;24;(12, 16);e;stopped;wait
14;24;None;n;ready to depart;move_forward
15;24;None;s;waiting;nothing
16;24;(10, 4);s;moving;move_forward
17;24;(12, 17);e;stopped;wait
18;24;None;n;ready to depart;nothing
19;24;(9, 4);s;moving;move_forward
0;25;None;s;waiting;nothing
1;25;(12, 14);w;moving;move_forward
2;25;(10, 10);n;moving;move_forward
3;25;None;n;waiting;nothing
4;25;(13, 4);s;moving;move_forward
5;25;None;w;ready to depart;move_forward
6;25;(8, 14);w;stopped;wait
7;25;(9, 4);s;moving;move_forward
8;25;None;s;ready to depart;nothing
9;25;(14, 4);s;moving;move_forward
10;25;(4, 4);n;stopped;wait
11;25;None;s;waiting;nothing
12;25;None;s;ready to depart;nothing
13;25;(12, 16);e;stopped;move_forward
14;25;(5, 4);n;moving;wait
15;25;None;s;waiting;nothing
16;25;(11, 4);s;moving;move_forward
17;25;(12, 17);e;stopped;move_forward
18;25;None;n;ready to depart;nothing
19;25;(10, 4);s;moving;move_forward
0;26;None;s;waiting;nothing
1;26;(12, 13);w;moving;move_forward
2;26;(9, 10);n;moving;move_left
3;26;None;n;waiting;nothing
4;26;(14, 4);s;moving;move_forward
5;26;(12, 14);w;moving;move_forward
6;26;(8, 14);w;stopped;wait
7;26;(10, 4);s;moving;move_forward
8;26;None;s;ready to depart;nothing
9;26;(15, 4);s;moving;move_forward
10;26;(4, 4);n;stopped;wait
11;26;None;s;waiting;nothing
12;26;None;s;ready to depart;nothing
13;26;(12, 17);e;moving;wait
14;26;(5, 4);n;stopped;wait
15;26;None;s;waiting;nothing
16;26;(12, 4);s;moving;move_forward
17;26;(12, 18);e;moving;move_left
18;26;None;n;ready to depart;nothing
19;26;(11, 4);s;moving;move_forward
0;27;None;s;waiting;nothing
1;27;(12, 12);w;moving;move_forward
2;27;(9, 9);w;moving;move_right
3;27;None;n;waiting;nothing
4;27;(15, 4);s;moving;move_forward
5;27;(12, 13);w;moving;move_left
6;27;(8, 14);w;stopped;wait
7;27;(11, 4);s;moving;move_forward
8;27;None;s;ready to depart;nothing
9;27;(16, 4);s;moving;move_forward
10;27;(4, 4);n;stopped;wait
11;27;None;s;ready to depart;nothing
12;27;None;s;ready to depart;nothing
13;27;(12, 17);e;stopped;move_forward
14;27;(5, 4);n;stopped;wait
15;27;None;s;waiting;nothing
16;27;(13, 4);s;moving;move_left
17;27;(11, 18);n;moving;move_forward
18;27;None;n;ready to depart;nothing
19;27;(12, 4);s;moving;move_forward
0;28;None;s;waiting;nothing
1;28;(12, 11);w;moving;move_forward
2;28;(8, 9);n;moving;move_forward
3;28;None;n;waiting;nothing
4;28;(16, 4);s;moving;move_forward
5;28;(13, 13);s;moving;wait
6;28;(8, 14);w;stopped;wait
7;28;(12, 4);s;moving;move_forward
8;28;None;s;ready to depart;nothing
9;28;(17, 4);s;moving;move_forward
10;28;(4, 4);n;stopped;wait
11;28;None;s;ready to depart;nothing
12;28;None;s;ready to depart;nothing
13;28;(12, 18);e;moving;move_left
14;28;(5, 4);n;stopped;wait
15;28;None;s;waiting;nothing
16;28;(13, 5);e;moving;move_right
17;28;(10, 18);n;moving;move_forward
18;28;None;n;ready to depart;nothing
19;28;(13, 4);s;moving;move_left
0;29;None;s;waiting;nothing
1;29;(12, 10);w;moving;move_forward
2;29;(7, 9);n;moving;move_forward
3;29;None;n;waiting;nothing
4;29;(17, 4);s;moving;move_forward
5;29;(13, 13);s;stopped;wait
6;29;(8, 14);w;stopped;move_forward
7;29;(13, 4);s;moving;move_left
8;29;None;s;ready to depart;nothing
9;29;(18, 4);s;moving;move_forward
10;29;(4, 4);n;stopped;wait
11;29;None;s;ready to depart;nothing
12;29;None;s;ready to depart;nothing
13;29;(11, 18);n;moving;move_forward
14;29;(5, 4);n;stopped;wait
15;29;None;s;waiting;nothing
16;29;(14, 5);s;moving;move_right
17;29;(9, 18);n;moving;wait
18;29;None;n;ready to depart;nothing
19;29;(13, 5);e;moving;move_right
0;30;None;s;waiting;nothing
1;30;(12, 9);w;moving;move_forward
2;30;(6, 9);n;moving;move_forward
3;30;None;n;waiting;nothing
4;30;(18, 4);s;moving;move_forward
5;30;(13, 13);s;stopped;move_right
6;30;(8, 13);w;moving;move_forward
7;30;(13, 5);e;moving;wait
8;30;None;s;ready to depart;nothing
9;30;(19, 4);s;moving;move_left
10;30;(4, 4);n;stopped;wait
11;30;None;s;ready to depart;nothing
12;30;None;s;ready to depart;nothing
13;30;(10, 18);n;moving;wait
14;30;(5, 4);n;stopped;wait
15;30;None;s;waiting;nothing
16;30;(14, 4);w;moving;wait
17;30;(9, 18);n;stopped;wait
18;30;None;n;ready to depart;nothing
19;30;(14, 5);s;moving;wait
0;31;None;s;waiting;nothing
1;31;(12, 8);w;moving;move_right
2;31;(5, 9);n;moving;move_forward
3;31;None;n;waiting;nothing
4;31;(19, 4);s;moving;move_left
5;31;(13, 12);w;moving;wait
6;31;(8, 12);w;moving;move_forward
7;31;(13, 5);e;stopped;wait
8;31;None;s;ready to depart;nothing
9;31;(19, 5);e;moving;move_forward
10;31;(4, 4);n;stopped;wait
11;31;None;s;ready to depart;nothing
12;31;None;s;ready to depart;nothing
13;31;(10, 18);n;stopped;wait
14;31;(5, 4);n;stopped;wait
15;31;None;s;waiting;nothing
16;31;(14, 4);w;stopped;wait
17;31;(9, 18);n;stopped;move_forward
18;31;None;n;ready to depart;nothing
19;31;(14, 5);s;stopped;wait
0;32;None;s;waiting;nothing
1;32;(11, 8);n;moving;move_left
2;32;(4, 9);n;moving;move_forward
3;32;None;n;waiting;nothing
4;32;(19, 5);e;moving;move_forward
5;32;(13, 12);w;stopped;move_right
6;32;(8, 11);w;moving;move_forward
7;32;(13, 5);e;stopped;wait
8;32;None;s;ready to depart;nothing
9;32;(19, 6);e;moving;move_forward
10;32;(4, 4);n;stopped;wait
11;32;None;s;ready to depart;nothing
12;32;None;s;ready to depart;nothing
13;32;(10, 18);n;stopped;move_forward
14;32;(5, 4);n;stopped;wait
15;32;None;s;waiting;nothing
16;32;(14, 4);w;stopped;wait
17;32;(8, 18);n;moving;wait
18;32;None;n;ready to depart;nothing
19;32;(14, 5);s;stopped;move_forward
0;33;None;s;waiting;nothing
1;33;(11, 7);w;moving;move_forward
2;33;(3, 9);n;moving;move_forward
3;33;None;n;waiting;nothing
4;33;(19, 6);e;moving;wait
5;33;(12, 12);n;moving;wait
6;33;(8, 10);w;moving;move_forward
7;33;(13, 5);e;stopped;wait
8;33;None;s;ready to depart;nothing
9;33;(19, 7);e;moving;move_forward
10;33;(4, 4);n;stopped;wait
11;33;None;s;ready to depart;nothing
12;33;None;s;ready to depart;nothing
13;33;(9, 18);n;moving;move_forward
14;33;(5, 4);n;stopped;wait
15;33;None;s;waiting;nothing
16;33;(14, 4);w;stopped;wait
17;33;(8, 18);n;stopped;move_left
18;33;None;n;ready to depart;nothing
19;33;None;s;done;move_forward
0;34;None;s;waiting;nothing
1;34;(11, 6);w;moving;wait
2;34;(2, 9);n;moving;wait
3;34;None;n;waiting;nothing
4;34;(19, 6);e;stopped;move_forward
5;34;(12, 12);n;stopped;move_left
6;34;(8, 9);w;moving;wait
7;34;(13, 5);e;malfunction (on map);wait
8;34;None;s;ready to depart;nothing
9;34;(19, 8);e;moving;move_forward
10;34;(4, 4);n;stopped;move_right
11;34;None;s;ready to depart;nothing
12;34;None;s;ready to depart;nothing
13;34;(8, 18);n;moving;move_left
14;34;(5, 4);n;stopped;wait
15;34;None;s;waiting;nothing
16;34;(14, 4);w;stopped;move_left
17;34;(8, 17);w;moving;move_forward
18;34;None;n;ready to depart;nothing
19;34;None;s;done;nothing
0;35;None;s;waiting;nothing
1;35;(11, 6);w;stopped;wait
2;35;(2, 9);n;stopped;wait
3;35;None;n;waiting;nothing
4;35;(19, 7);e;moving;wait
5;35;(12, 11);w;moving;move_forward
6;35;(8, 9);w;stopped;wait
7;35;(13, 5);e;malfunction (on map);wait
8;35;None;s;ready to depart;nothing
9;35;(19, 9);e;moving;move_forward
10;35;(4, 5);e;moving;move_left
11;35;None;s;ready to depart;nothing
12;35;None;s;ready to depart;nothing
13;35;(8, 17);w;moving;move_forward
14;35;(5, 4);n;stopped;wait
15;35;None;s;waiting;nothing
16;35;(15, 4);s;moving;move_forward
17;35;(8, 16);w;moving;move_forward
18;35;None;n;ready to depart;move_forward
19;35;None;s;done;nothing
0;36;None;s;waiting;nothing
1;36;(11, 6);w;stopped;wait
2;36;(2, 9);n;stopped;wait
3;36;None;n;waiting;nothing
4;36;(19, 7);e;stopped;move_forward
5;36;(12, 10);w;moving;wait
6;36;(8, 9);w;stopped;move_forward
7;36;(13, 5);e;malfunction (on map);wait
8;36;None;s;ready to depart;nothing
9;36;(19, 10);e;moving;move_left
10;36;(3, 5);n;moving;wait
11;36;None;s;ready to depart;nothing
12;36;None;s;ready to depart;nothing
13;36;(8, 16);w;moving;move_forward
14;36;(5, 4);n;stopped;wait
15;36;None;s;waiting;nothing
16;36;(16, 4);s;moving;move_forward
17;36;(8, 15);w;moving;move_forward
18;36;(15, 4);n;moving;move_forward
19;36;None;s;done;nothing
0;37;None;s;waiting;nothing
1;37;(11, 6);w;stopped;wait
2;37;(2, 9);n;stopped;wait
3;37;None;n;waiting;nothing
4;37;(19, 8);e;moving;move_forward
5;37;(12, 10);w;stopped;wait
6;37;(8, 8);w;moving;wait
7;37;(13, 5);e;malfunction (on map);wait
8;37;None;s;ready to depart;nothing
9;37;(18, 10);n;moving;move_forward
10;37;(3, 5);n;stopped;wait
11;37;None;s;ready to depart;nothing
12;37;None;s;ready to depart;nothing
13;37;(8, 15);w;moving;move_forward
14;37;(5, 4);n;stopped;wait
15;37;None;s;waiting;nothing
16;37;(17, 4);s;moving;move_forward
17;37;(8, 14);w;moving;move_forward
18;37;(14, 4);n;moving;move_forward
19;37;None;s;done;nothing
0;38;None;s;waiting;nothing
1;38;(11, 6);w;stopped;wait
2;38;(2, 9);n;stopped;wait
3;38;None;n;waiting;nothing
4;38;(19, 9);e;moving;move_forward
5;38;(12, 10);w;stopped;wait
6;38;(8, 8);w;stopped;move_left
7;38;(13, 5);e;malfunction (on map);wait
8;38;None;s;ready to depart;nothing
9;38;(17, 10);n;moving;wait
10;38;(3, 5);n;stopped;wait
11;38;None;s;ready to depart;nothing
12;38;None;s;ready to depart;nothing
13;38;(8, 14);w;moving;move_forward
14;38;(5, 4);n;stopped;wait
15;38;None;s;waiting;nothing
16;38;(18, 4);s;moving;move_forward
17;38;(8, 13);w;moving;move_forward
18;38;(13, 4);n;moving;move_forward
19;38;None;s;done;nothing
0;39;None;s;waiting;nothing
1;39;(11, 6);w;stopped;wait
2;39;(2, 9);n;stopped;wait
3;39;None;n;waiting;nothing
4;39;(19, 10);e;moving;wait
5;39;(12, 10);w;stopped;wait
6;39;(9, 8);s;moving;wait
