agent;timestep;position;direction;status;given_command
2;43;(39, 30);w;moving;move_forward
3;43;(46, 42);n;moving;move_forward
4;43;(39, 38);w;moving;move_left
5;43;(52, 29);n;moving;move_forward
0;44;None;n;waiting;nothing
1;44;None;e;waiting;nothing
2;44;(39, 29);w;moving;move_forward
3;44;(45, 42);n;moving;move_forward
4;44;(40, 38);s;moving;move_forward
5;44;(51, 29);n;moving;move_forward
0;45;None;n;waiting;nothing
1;45;None;e;waiting;nothing
2;45;(39, 28);w;moving;move_forward
3;45;(44, 42);n;moving;move_forward
4;45;(41, 38);s;moving;move_forward
5;45;(50, 29);n;moving;move_forward
0;46;None;n;waiting;nothing
1;46;None;e;waiting;nothing
2;46;(39, 27);w;moving;move_forward
3;46;(43, 42);n;moving;move_forward
4;46;(42, 38);s;moving;move_forward
5;46;(49, 29);n;moving;move_forward
0;47;None;n;waiting;nothing
1;47;None;e;waiting;nothing
2;47;(39, 26);w;moving;move_forward
3;47;(42, 42);n;moving;move_forward
4;47;(43, 38);s;moving;move_right
5;47;(48, 29);n;moving;move_forward
0;48;None;n;waiting;nothing
1;48;None;e;waiting;nothing
2;48;(39, 25);w;moving;move_forward
3;48;(41, 42);n;moving;move_forward
4;48;(43, 37);w;moving;move_forward
5;48;(47, 29);n;moving;move_forward
0;49;None;n;waiting;nothing
1;49;None;e;malfunction (off map);nothing
2;49;(39, 24);w;moving;move_forward
3;49;(40, 42);n;moving;move_forward
4;49;(43, 36);w;moving;move_forward
5;49;(46, 29);n;moving;move_forward
0;50;None;n;waiting;nothing
1;50;None;e;malfunction (off map);nothing
2;50;(39, 23);w;moving;move_forward
3;50;(39, 42);n;moving;move_left
4;50;(43, 35);w;moving;move_forward
5;50;(45, 29);n;moving;wait
0;51;None;n;waiting;nothing
1;51;None;e;malfunction (off map);nothing
2;51;(39, 22);w;moving;move_forward
3;51;(39, 41);w;moving;move_forward
4;51;(43, 34);w;moving;move_forward
5;51;(45, 29);n;stopped;move_forward
0;52;None;n;waiting;nothing
1;52;None;e;malfunction (off map);nothing
2;52;(39, 21);w;moving;move_left
3;52;(39, 40);w;moving;move_forward
4;52;(43, 33);w;moving;move_forward
5;52;(44, 29);n;moving;move_forward
0;53;None;n;waiting;nothing
1;53;None;e;waiting;nothing
2;53;(40, 21);s;moving;move_forward
3;53;(39, 39);w;moving;move_forward
4;53;(43, 32);w;moving;move_forward
5;53;(43, 29);n;moving;move_left
0;54;None;n;waiting;nothing
1;54;None;e;waiting;nothing
2;54;(41, 21);s;moving;move_forward
3;54;(39, 38);w;moving;move_left
4;54;(43, 31);w;moving;move_forward
5;54;(43, 28);w;moving;move_forward
0;55;None;n;waiting;nothing
1;55;None;e;waiting;nothing
2;55;(42, 21);s;moving;move_forward
3;55;(40, 38);s;moving;move_forward
4;55;(43, 30);w;moving;move_forward
5;55;(43, 27);w;moving;move_forward
0;56;None;n;waiting;nothing
1;56;None;e;waiting;nothing
2;56;(43, 21);s;moving;move_left
3;56;(41, 38);s;moving;move_forward
4;56;(43, 29);w;moving;move_forward
5;56;(43, 26);w;moving;move_forward
0;57;None;n;waiting;nothing
1;57;None;e;waiting;nothing
2;57;(43, 22);e;moving;move_forward
3;57;(42, 38);s;moving;move_forward
4;57;(43, 28);w;moving;move_forward
5;57;(43, 25);w;moving;move_forward
0;58;None;n;waiting;nothing
1;58;None;e;waiting;nothing
2;58;(43, 23);e;moving;move_right
3;58;(43, 38);s;moving;move_right
4;58;(43, 27);w;moving;move_forward
5;58;(43, 24);w;moving;move_forward
0;59;None;n;waiting;nothing
1;59;None;e;waiting;nothing
2;59;(44, 23);s;moving;move_left
3;59;(43, 37);w;moving;move_forward
4;59;(43, 26);w;moving;move_forward
5;59;(43, 23);w;moving;move_forward
0;60;None;n;waiting;nothing
1;60;None;e;waiting;nothing
2;60;(44, 24);e;moving;wait
3;60;(43, 36);w;moving;move_forward
4;60;(43, 25);w;moving;move_forward
5;60;(43, 22);w;moving;move_forward
0;61;None;n;waiting;nothing
1;61;None;e;waiting;nothing
2;61;(44, 24);e;stopped;wait
3;61;(43, 35);w;moving;move_forward
4;61;(43, 24);w;moving;move_forward
5;61;(43, 21);w;moving;move_right
0;62;None;n;waiting;nothing
1;62;None;e;waiting;nothing
2;62;(44, 24);e;stopped;wait
3;62;(43, 34);w;moving;move_forward
4;62;(43, 23);w;moving;move_forward
5;62;(42, 21);n;moving;move_forward
0;63;None;n;waiting;nothing
1;63;None;e;waiting;nothing
2;63;(44, 24);e;stopped;move_left
3;63;(43, 33);w;moving;move_forward
4;63;(43, 22);w;moving;move_forward
5;63;(41, 21);n;moving;move_forward
0;64;None;n;waiting;nothing
1;64;None;e;waiting;nothing
2;64;(43, 24);n;moving;move_right
3;64;(43, 33);w;malfunction (on map);wait
4;64;(43, 21);w;moving;move_right
5;64;(40, 21);n;moving;move_forward
0;65;None;n;waiting;nothing
1;65;None;e;waiting;nothing
2;65;(43, 25);e;moving;move_forward
3;65;(43, 33);w;malfunction (on map);wait
4;65;(42, 21);n;moving;move_forward
5;65;(39, 21);n;moving;move_right
0;66;None;n;waiting;nothing
1;66;None;e;waiting;nothing
2;66;(43, 26);e;moving;move_forward
3;66;(43, 33);w;malfunction (on map);wait
4;66;(41, 21);n;moving;move_forward
5;66;(39, 22);e;moving;move_forward
0;67;None;n;waiting;nothing
1;67;None;e;waiting;nothing
2;67;(43, 27);e;moving;move_forward
3;67;(43, 33);w;malfunction (on map);wait
4;67;(40, 21);n;moving;move_forward
5;67;(39, 23);e;moving;move_forward
0;68;None;n;waiting;nothing
1;68;None;e;waiting;nothing
2;68;(43, 28);e;moving;move_forward
3;68;(43, 33);w;malfunction (on map);wait
4;68;(39, 21);n;moving;move_right
5;68;(39, 24);e;moving;move_forward
0;69;None;n;waiting;nothing
1;69;None;e;waiting;nothing
2;69;(43, 29);e;moving;move_right
3;69;(43, 33);w;malfunction (on map);wait
4;69;(39, 22);e;moving;move_forward
5;69;(39, 25);e;moving;move_forward
0;70;None;n;waiting;nothing
1;70;None;e;waiting;nothing
2;70;(44, 29);s;moving;move_forward
3;70;(43, 33);w;malfunction (on map);move_forward
4;70;(39, 23);e;moving;move_forward
5;70;(39, 26);e;moving;move_forward
0;71;None;n;waiting;nothing
1;71;None;e;waiting;nothing
2;71;(45, 29);s;moving;move_forward
3;71;(43, 32);w;moving;move_forward
4;71;(39, 24);e;moving;move_forward
5;71;(39, 27);e;moving;move_forward
0;72;None;n;waiting;nothing
1;72;None;e;waiting;nothing
2;72;(46, 29);s;moving;move_forward
3;72;(43, 31);w;moving;move_forward
4;72;(39, 25);e;moving;move_forward
5;72;(39, 28);e;moving;move_forward
0;73;None;n;waiting;nothing
1;73;None;e;waiting;nothing
2;73;(47, 29);s;moving;move_forward
3;73;(43, 30);w;moving;move_forward
4;73;(39, 26);e;moving;move_forward
5;73;(39, 29);e;moving;move_forward
0;74;None;n;waiting;nothing
1;74;None;e;waiting;nothing
2;74;(48, 29);s;moving;move_forward
3;74;(43, 29);w;moving;move_forward
4;74;(39, 27);e;moving;move_forward
5;74;(39, 30);e;moving;move_forward
0;75;None;n;waiting;nothing
1;75;None;e;waiting;nothing
2;75;(49, 29);s;moving;move_forward
3;75;(43, 28);w;moving;move_forward
4;75;(39, 28);e;moving;move_forward
5;75;(39, 31);e;moving;move_forward
0;76;None;n;waiting;nothing
1;76;None;e;waiting;nothing
2;76;(50, 29);s;moving;move_forward
3;76;(43, 27);w;moving;move_forward
4;76;(39, 29);e;moving;move_forward
5;76;(39, 32);e;moving;move_forward
0;77;None;n;waiting;nothing
1;77;None;e;waiting;nothing
2;77;(51, 29);s;moving;move_forward
3;77;(43, 26);w;moving;move_forward
4;77;(39, 30);e;moving;move_forward
5;77;(39, 33);e;moving;move_forward
0;78;None;n;waiting;nothing
1;78;None;e;waiting;nothing
2;78;(52, 29);s;moving;move_forward
3;78;(43, 25);w;moving;move_forward
4;78;(39, 31);e;moving;move_forward
5;78;(39, 34);e;moving;move_forward
0;79;None;n;waiting;nothing
1;79;None;e;waiting;nothing
2;79;(53, 29);s;moving;move_forward
3;79;(43, 24);w;moving;move_forward
4;79;(39, 32);e;moving;move_forward
5;79;(39, 35);e;moving;move_forward
0;80;None;n;malfunction (off map);nothing
1;80;None;e;waiting;nothing
2;80;(54, 29);s;moving;move_forward
3;80;(43, 23);w;moving;move_forward
4;80;(39, 33);e;moving;move_forward
5;80;(39, 36);e;moving;move_forward
0;81;None;n;malfunction (off map);nothing
1;81;None;e;waiting;nothing
2;81;(55, 29);s;moving;wait
3;81;(43, 22);w;moving;move_forward
4;81;(39, 34);e;moving;move_forward
5;81;(39, 37);e;moving;move_left
0;82;None;n;malfunction (off map);nothing
1;82;None;e;waiting;nothing
2;82;(55, 29);s;stopped;wait
3;82;(43, 21);w;moving;move_right
4;82;(39, 34);e;malfunction (on map);wait
5;82;(38, 37);n;moving;move_forward
0;83;None;n;malfunction (off map);nothing
1;83;None;e;waiting;nothing
2;83;(55, 29);s;stopped;move_forward
3;83;(42, 21);n;moving;move_forward
4;83;(39, 34);e;malfunction (on map);wait
5;83;(37, 37);n;moving;move_forward
0;84;None;n;malfunction (off map);nothing
1;84;None;e;waiting;nothing
2;84;(56, 29);s;moving;move_forward
3;84;(41, 21);n;moving;move_forward
4;84;(39, 34);e;malfunction (on map);wait
5;84;(36, 37);n;moving;move_forward
0;85;None;n;malfunction (off map);nothing
1;85;None;e;waiting;nothing
2;85;(57, 29);s;moving;move_left
3;85;(40, 21);n;moving;move_forward
4;85;(39, 34);e;malfunction (on map);wait
5;85;(35, 37);n;moving;move_forward
0;86;None;n;malfunction (off map);nothing
1;86;None;e;waiting;nothing
2;86;(57, 30);e;moving;move_forward
3;86;(39, 21);n;moving;move_right
4;86;(39, 34);e;malfunction (on map);wait
5;86;(34, 37);n;moving;move_forward
0;87;None;n;malfunction (off map);nothing
1;87;None;e;waiting;nothing
2;87;(57, 31);e;moving;wait
3;87;(39, 22);e;moving;move_forward
4;87;(39, 34);e;malfunction (on map);wait
5;87;(33, 37);n;moving;move_forward
0;88;None;n;waiting;nothing
1;88;None;e;waiting;nothing
2;88;(57, 31);e;stopped;wait
3;88;(39, 23);e;moving;move_forward
4;88;(39, 34);e;malfunction (on map);move_forward
5;88;(32, 37);n;moving;move_forward
0;89;None;n;waiting;nothing
1;89;None;e;ready to depart;move_forward
2;89;(57, 31);e;stopped;move_forward
3;89;(39, 24);e;moving;move_forward
4;89;(39, 35);e;moving;move_forward
5;89;(31, 37);n;moving;move_forward
0;90;None;n;waiting;nothing
1;90;(43, 25);e;moving;move_forward
2;90;(57, 32);e;moving;move_forward
3;90;(39, 25);e;moving;move_forward
4;90;(39, 36);e;moving;move_forward
5;90;(30, 37);n;moving;move_forward
0;91;None;n;waiting;nothing
1;91;(43, 26);e;moving;move_forward
2;91;(57, 33);e;moving;move_forward
3;91;(39, 26);e;moving;move_forward
4;91;(39, 37);e;moving;move_left
5;91;(29, 37);n;moving;move_forward
0;92;None;n;waiting;nothing
1;92;(43, 27);e;moving;move_forward
2;92;(57, 34);e;moving;move_forward
3;92;(39, 27);e;moving;move_forward
4;92;(38, 37);n;moving;move_forward
5;92;(28, 37);n;moving;move_right
0;93;None;n;waiting;nothing
1;93;(43, 28);e;moving;move_forward
2;93;(57, 35);e;moving;move_forward
3;93;(39, 28);e;moving;move_forward
4;93;(37, 37);n;moving;move_forward
5;93;(28, 38);e;moving;move_left
0;94;None;n;waiting;nothing
1;94;(43, 29);e;moving;move_forward
2;94;(57, 36);e;moving;move_forward
3;94;(39, 29);e;moving;move_forward
4;94;(36, 37);n;moving;move_forward
5;94;(27, 38);n;moving;move_forward
0;95;None;n;waiting;nothing
1;95;(43, 29);e;malfunction (on map);wait
2;95;(57, 37);e;moving;move_forward
3;95;(39, 30);e;moving;move_forward
4;95;(35, 37);n;moving;move_forward
5;95;(26, 38);n;moving;move_forward
0;96;None;n;waiting;nothing
1;96;(43, 29);e;malfunction (on map);wait
2;96;(57, 38);e;moving;move_forward
3;96;(39, 31);e;moving;move_forward
4;96;(34, 37);n;moving;move_forward
5;96;(25, 38);n;moving;move_forward
0;97;None;n;waiting;nothing
1;97;(43, 29);e;malfunction (on map);move_right
2;97;(57, 39);e;moving;move_forward
3;97;(39, 32);e;moving;move_forward
4;97;(33, 37);n;moving;move_forward
5;97;(24, 38);n;moving;move_forward
0;98;None;n;waiting;nothing
1;98;(44, 29);s;moving;move_forward
2;98;(57, 40);e;moving;move_forward
3;98;(39, 33);e;moving;wait
4;98;(32, 37);n;moving;move_forward
5;98;(23, 38);n;moving;move_forward
0;99;None;n;waiting;nothing
1;99;(45, 29);s;moving;move_forward
2;99;(57, 41);e;moving;move_left
3;99;(39, 33);e;stopped;move_forward
4;99;(31, 37);n;moving;move_forward
5;99;(22, 38);n;moving;move_forward
0;100;None;n;waiting;nothing
1;100;(46, 29);s;moving;move_forward
2;100;(56, 41);n;moving;move_forward
3;100;(39, 34);e;moving;wait
4;100;(30, 37);n;moving;move_forward
5;100;(21, 38);n;moving;move_forward
0;101;None;n;waiting;nothing
1;101;(47, 29);s;moving;move_forward
2;101;(55, 41);n;moving;move_right
3;101;(39, 34);e;stopped;move_forward
4;101;(29, 37);n;moving;move_forward
5;101;(20, 38);n;moving;move_right
0;102;None;n;waiting;nothing
1;102;(48, 29);s;moving;move_forward
2;102;(55, 42);e;moving;move_left
3;102;(39, 35);e;moving;move_forward
4;102;(28, 37);n;moving;move_right
5;102;(20, 39);e;moving;move_forward
0;103;None;n;waiting;nothing
1;103;(49, 29);s;moving;move_forward
2;103;(54, 42);n;moving;wait
3;103;(39, 36);e;moving;move_forward
4;103;(28, 37);n;malfunction (on map);wait
5;103;(20, 40);e;moving;move_forward
0;104;None;n;waiting;nothing
1;104;(50, 29);s;moving;move_forward
2;104;(54, 42);n;stopped;move_forward
3;104;(39, 37);e;moving;move_left
4;104;(28, 37);n;malfunction (on map);wait
5;104;(20, 41);e;moving;move_forward
0;105;None;n;waiting;nothing
1;105;(51, 29);s;moving;move_forward
2;105;None;n;done;move_forward
3;105;(38, 37);n;moving;move_forward
4;105;(28, 37);n;malfunction (on map);wait
5;105;(20, 42);e;moving;move_forward
0;106;None;n;ready to depart;move_forward
1;106;(52, 29);s;moving;move_forward
3;106;(37, 37);n;moving;move_forward
4;106;(28, 37);n;malfunction (on map);wait
5;106;(20, 43);e;moving;move_forward
0;107;(43, 42);n;moving;move_forward
1;107;(53, 29);s;moving;move_forward
3;107;(37, 37);n;malfunction (on map);wait
4;107;(28, 37);n;malfunction (on map);move_right
5;107;(20, 44);e;moving;move_forward
0;108;(42, 42);n;moving;move_forward
1;108;(54, 29);s;moving;move_forward
3;108;(37, 37);n;malfunction (on map);wait
4;108;(28, 38);e;moving;move_forward
5;108;(20, 45);e;moving;move_forward
0;109;(41, 42);n;moving;move_forward
1;109;(55, 29);s;moving;move_forward
3;109;(37, 37);n;malfunction (on map);wait
4;109;(28, 39);e;moving;move_forward
5;109;(20, 46);e;moving;move_right
0;110;(40, 42);n;moving;move_forward
1;110;(56, 29);s;moving;move_forward
3;110;(37, 37);n;malfunction (on map);wait
4;110;(28, 40);e;moving;wait
5;110;(21, 46);s;moving;move_forward
0;111;(39, 42);n;moving;move_left
1;111;(57, 29);s;moving;move_left
3;111;(37, 37);n;malfunction (on map);wait
4;111;(28, 40);e;stopped;move_forward
5;111;(22, 46);s;moving;move_forward
0;112;(39, 41);w;moving;move_forward
1;112;(57, 30);e;moving;move_forward
3;112;(37, 37);n;malfunction (on map);move_forward
4;112;(28, 41);e;moving;move_right
5;112;(23, 46);s;moving;move_forward
0;113;(39, 40);w;moving;move_forward
1;113;(57, 31);e;moving;move_forward
3;113;(36, 37);n;moving;move_forward
4;113;(29, 41);s;moving;move_forward
5;113;(24, 46);s;moving;move_forward
0;114;(39, 39);w;moving;move_forward
1;114;(57, 32);e;moving;move_forward
3;114;(35, 37);n;moving;move_forward
4;114;(30, 41);s;moving;move_forward
5;114;(25, 46);s;moving;move_forward
0;115;(39, 38);w;moving;wait
1;115;(57, 33);e;moving;move_forward
3;115;(34, 37);n;moving;move_forward
4;115;(31, 41);s;moving;move_forward
5;115;(26, 46);s;moving;move_forward
0;116;(39, 38);w;stopped;move_left
1;116;(57, 34);e;moving;move_forward
3;116;(33, 37);n;moving;move_forward
4;116;(32, 41);s;moving;move_forward
5;116;(27, 46);s;moving;move_forward
0;117;(40, 38);s;moving;wait
1;117;(57, 35);e;moving;move_forward
3;117;(32, 37);n;moving;move_forward
4;117;(33, 41);s;moving;move_forward
5;117;(28, 46);s;moving;move_forward
0;118;(40, 38);s;stopped;wait
1;118;(57, 36);e;moving;move_forward
3;118;(31, 37);n;moving;move_forward
4;118;(34, 41);s;moving;move_forward
5;118;(29, 46);s;moving;move_left
0;119;(40, 38);s;stopped;wait
1;119;(57, 37);e;moving;move_forward
3;119;(30, 37);n;moving;move_forward
4;119;(35, 41);s;moving;move_forward
5;119;(29, 47);e;moving;move_forward
0;120;(40, 38);s;stopped;wait
1;120;(57, 38);e;moving;move_forward
3;120;(29, 37);n;moving;move_forward
4;120;(36, 41);s;moving;move_forward
5;120;(29, 48);e;moving;move_right
0;121;(40, 38);s;stopped;wait
1;121;(57, 39);e;moving;move_forward
3;121;(28, 37);n;moving;move_right
4;121;(37, 41);s;moving;move_left
5;121;(29, 48);e;malfunction (on map);wait
0;122;(40, 38);s;stopped;wait
1;122;(57, 40);e;moving;move_forward
3;122;(28, 38);e;moving;move_left
4;122;(37, 42);e;moving;move_right
5;122;(29, 48);e;malfunction (on map);wait
0;123;(40, 38);s;stopped;wait
1;123;(57, 41);e;moving;move_left
3;123;(27, 38);n;moving;move_forward
4;123;(38, 42);s;moving;move_forward
5;123;(29, 48);e;malfunction (on map);wait
0;124;(40, 38);s;stopped;wait
1;124;(56, 41);n;moving;move_forward
3;124;(26, 38);n;moving;move_right
4;124;(39, 42);s;moving;move_forward
5;124;(29, 48);e;malfunction (on map);wait
0;125;(40, 38);s;stopped;wait
1;125;(55, 41);n;moving;move_forward
3;125;(26, 39);e;moving;move_left
4;125;(40, 42);s;moving;move_forward
5;125;(29, 48);e;malfunction (on map);wait
0;126;(40, 38);s;stopped;wait
1;126;(54, 41);n;moving;move_forward
3;126;(25, 39);n;moving;wait
4;126;(41, 42);s;moving;move_forward
5;126;(29, 48);e;malfunction (on map);move_right
0;127;(40, 38);s;stopped;wait
1;127;(53, 41);n;moving;move_forward
3;127;(25, 39);n;stopped;wait
4;127;(42, 42);s;moving;move_forward
