agent;timestep;position;direction;status;given_command
2;46;(37, 35);w;moving;move_forward
3;46;(28, 6);s;moving;move_forward
4;46;(29, 29);s;moving;move_left
5;46;None;e;waiting;nothing
6;46;None;w;waiting;nothing
7;46;None;e;ready to depart;nothing
8;46;(24, 38);s;moving;wait
9;46;None;n;waiting;nothing
0;47;(40, 34);e;moving;move_forward
1;47;None;s;waiting;nothing
2;47;(37, 34);w;moving;move_forward
3;47;(29, 6);s;moving;move_forward
4;47;(29, 30);e;moving;move_forward
5;47;None;e;waiting;nothing
6;47;None;w;waiting;nothing
7;47;None;e;ready to depart;nothing
8;47;(24, 38);s;stopped;wait
9;47;None;n;waiting;nothing
0;48;(40, 35);e;moving;move_forward
1;48;None;s;waiting;nothing
2;48;(37, 33);w;moving;move_forward
3;48;(30, 6);s;moving;move_forward
4;48;(29, 31);e;moving;move_forward
5;48;None;e;waiting;nothing
6;48;None;w;waiting;nothing
7;48;None;e;ready to depart;nothing
8;48;(24, 38);s;stopped;move_forward
9;48;None;n;waiting;nothing
0;49;(40, 36);e;moving;move_forward
1;49;None;s;waiting;nothing
2;49;(37, 32);w;moving;move_forward
3;49;(31, 6);s;moving;move_forward
4;49;(29, 32);e;moving;move_forward
5;49;None;e;waiting;nothing
6;49;None;w;waiting;nothing
7;49;None;e;ready to depart;nothing
8;49;(25, 38);s;moving;move_forward
9;49;None;n;waiting;nothing
0;50;(40, 37);e;moving;move_forward
1;50;None;s;waiting;nothing
2;50;(37, 31);w;moving;move_left
3;50;(32, 6);s;moving;move_forward
4;50;(29, 33);e;moving;move_forward
5;50;None;e;waiting;nothing
6;50;None;w;waiting;nothing
7;50;None;e;ready to depart;nothing
8;50;(26, 38);s;moving;move_forward
9;50;None;n;waiting;nothing
0;51;(40, 38);e;moving;move_left
1;51;None;s;waiting;nothing
2;51;(38, 31);s;moving;move_forward
3;51;(33, 6);s;moving;move_forward
4;51;(29, 34);e;moving;wait
5;51;None;e;waiting;nothing
6;51;None;w;waiting;nothing
7;51;None;e;ready to depart;nothing
8;51;(27, 38);s;moving;move_forward
9;51;None;n;waiting;nothing
0;52;(39, 38);n;moving;wait
1;52;None;s;waiting;nothing
2;52;(39, 31);s;moving;move_forward
3;52;(34, 6);s;moving;move_forward
4;52;(29, 34);e;stopped;wait
5;52;None;e;waiting;nothing
6;52;None;w;waiting;nothing
7;52;None;e;ready to depart;nothing
8;52;(28, 38);s;moving;move_forward
9;52;None;n;waiting;nothing
0;53;(39, 38);n;stopped;wait
1;53;None;s;waiting;nothing
2;53;(40, 31);s;moving;move_forward
3;53;(35, 6);s;moving;move_forward
4;53;(29, 34);e;stopped;wait
5;53;None;e;waiting;nothing
6;53;None;w;waiting;nothing
7;53;None;e;ready to depart;nothing
8;53;(29, 38);s;moving;move_forward
9;53;None;n;waiting;nothing
0;54;(39, 38);n;stopped;move_forward
1;54;None;s;waiting;nothing
2;54;(41, 31);s;moving;move_forward
3;54;(36, 6);s;moving;move_forward
4;54;(29, 34);e;stopped;wait
5;54;None;e;waiting;nothing
6;54;None;w;waiting;nothing
7;54;None;e;ready to depart;nothing
8;54;(30, 38);s;moving;move_forward
9;54;None;n;waiting;nothing
0;55;(38, 38);n;moving;move_forward
1;55;None;s;waiting;nothing
2;55;(42, 31);s;moving;move_left
3;55;(37, 6);s;moving;move_forward
4;55;(29, 34);e;stopped;wait
5;55;None;e;waiting;nothing
6;55;None;w;waiting;nothing
7;55;None;e;ready to depart;nothing
8;55;(31, 38);s;moving;move_left
9;55;None;n;waiting;nothing
0;56;(37, 38);n;moving;wait
1;56;None;s;waiting;nothing
2;56;(42, 32);e;moving;wait
3;56;(38, 6);s;moving;move_forward
4;56;(29, 34);e;stopped;wait
5;56;None;e;waiting;nothing
6;56;None;w;waiting;nothing
7;56;None;e;ready to depart;nothing
8;56;(31, 39);e;moving;move_right
9;56;None;n;waiting;nothing
0;57;(37, 38);n;stopped;wait
1;57;None;s;waiting;nothing
2;57;(42, 32);e;stopped;wait
3;57;(39, 6);s;moving;move_left
4;57;(29, 34);e;stopped;wait
5;57;None;e;waiting;nothing
6;57;None;w;waiting;nothing
7;57;None;e;ready to depart;nothing
8;57;(32, 39);s;moving;wait
9;57;None;n;waiting;nothing
0;58;(37, 38);n;stopped;wait
1;58;None;s;waiting;nothing
2;58;(42, 32);e;stopped;wait
3;58;(39, 7);e;moving;move_forward
4;58;(29, 34);e;stopped;wait
5;58;None;e;waiting;nothing
6;58;None;w;waiting;nothing
7;58;None;e;ready to depart;nothing
8;58;(32, 39);s;stopped;wait
9;58;None;n;waiting;nothing
0;59;(37, 38);n;stopped;wait
1;59;None;s;waiting;nothing
2;59;(42, 32);e;stopped;wait
3;59;(39, 8);e;moving;move_forward
4;59;(29, 34);e;stopped;wait
5;59;None;e;waiting;nothing
6;59;None;w;waiting;nothing
7;59;None;e;ready to depart;nothing
8;59;(32, 39);s;stopped;wait
9;59;None;n;waiting;nothing
0;60;(37, 38);n;stopped;wait
1;60;None;s;waiting;nothing
2;60;(42, 32);e;stopped;wait
3;60;(39, 9);e;moving;move_forward
4;60;(29, 34);e;stopped;wait
5;60;None;e;waiting;nothing
6;60;None;w;waiting;nothing
7;60;None;e;ready to depart;nothing
8;60;(32, 39);s;stopped;wait
9;60;None;n;waiting;nothing
0;61;(37, 38);n;stopped;move_forward
1;61;None;s;waiting;nothing
2;61;(42, 32);e;stopped;wait
3;61;(39, 10);e;moving;move_forward
4;61;(29, 34);e;stopped;wait
5;61;None;e;waiting;nothing
6;61;None;w;waiting;nothing
7;61;None;e;ready to depart;nothing
8;61;(32, 39);s;stopped;wait
9;61;None;n;waiting;nothing
0;62;(36, 38);n;moving;move_forward
1;62;None;s;waiting;nothing
2;62;(42, 32);e;stopped;wait
3;62;(39, 11);e;moving;move_forward
4;62;(29, 34);e;stopped;wait
5;62;None;e;waiting;nothing
6;62;None;w;waiting;nothing
7;62;None;e;ready to depart;nothing
8;62;(32, 39);s;stopped;wait
9;62;None;n;waiting;nothing
0;63;(35, 38);n;moving;move_right
1;63;None;s;waiting;nothing
2;63;(42, 32);e;stopped;wait
3;63;(39, 12);e;moving;move_forward
4;63;(29, 34);e;stopped;move_forward
5;63;None;e;waiting;nothing
6;63;None;w;waiting;nothing
7;63;None;e;ready to depart;nothing
8;63;(32, 39);s;stopped;wait
9;63;None;n;waiting;nothing
0;64;(35, 39);e;moving;move_left
1;64;None;s;waiting;nothing
2;64;(42, 32);e;stopped;wait
3;64;(39, 13);e;moving;move_forward
4;64;(29, 35);e;moving;move_forward
5;64;None;e;waiting;nothing
6;64;None;w;waiting;nothing
7;64;None;e;ready to depart;nothing
8;64;(32, 39);s;stopped;wait
9;64;None;n;waiting;nothing
0;65;(34, 39);n;moving;move_forward
1;65;None;s;waiting;nothing
2;65;(42, 32);e;stopped;wait
3;65;(39, 14);e;moving;move_right
4;65;(29, 36);e;moving;move_forward
5;65;None;e;waiting;nothing
6;65;None;w;waiting;nothing
7;65;None;e;ready to depart;nothing
8;65;(32, 39);s;stopped;wait
9;65;None;n;waiting;nothing
0;66;None;n;done;move_forward
1;66;None;s;waiting;nothing
2;66;(42, 32);e;stopped;wait
3;66;(40, 14);s;moving;move_forward
4;66;(29, 37);e;moving;move_forward
5;66;None;e;waiting;nothing
6;66;None;w;waiting;nothing
7;66;None;e;ready to depart;nothing
8;66;(32, 39);s;stopped;wait
9;66;None;n;waiting;nothing
0;67;None;n;done;nothing
1;67;None;s;waiting;nothing
2;67;(42, 32);e;stopped;wait
3;67;(41, 14);s;moving;move_forward
4;67;(29, 38);e;moving;move_right
5;67;None;e;waiting;nothing
6;67;None;w;waiting;nothing
7;67;None;e;ready to depart;nothing
8;67;(32, 39);s;stopped;wait
9;67;None;n;waiting;nothing
0;68;None;n;done;nothing
1;68;None;s;waiting;nothing
2;68;(42, 32);e;stopped;wait
3;68;(42, 14);s;moving;move_forward
4;68;(30, 38);s;moving;move_forward
5;68;None;e;waiting;nothing
6;68;None;w;waiting;nothing
7;68;None;e;ready to depart;nothing
8;68;(32, 39);s;stopped;wait
9;68;None;n;waiting;nothing
0;69;None;n;done;nothing
1;69;None;s;waiting;nothing
2;69;(42, 32);e;stopped;wait
3;69;(43, 14);s;moving;move_forward
4;69;(31, 38);s;moving;move_forward
5;69;None;e;waiting;nothing
6;69;None;w;waiting;nothing
7;69;None;e;ready to depart;nothing
8;69;(32, 39);s;stopped;wait
9;69;None;n;waiting;nothing
0;70;None;n;done;nothing
1;70;None;s;waiting;nothing
2;70;(42, 32);e;stopped;wait
3;70;(44, 14);s;moving;move_forward
4;70;(32, 38);s;moving;move_forward
5;70;None;e;waiting;nothing
6;70;None;w;waiting;nothing
7;70;None;e;ready to depart;nothing
8;70;(32, 39);s;stopped;wait
9;70;None;n;waiting;nothing
0;71;None;n;done;nothing
1;71;None;s;waiting;nothing
2;71;(42, 32);e;stopped;wait
3;71;(45, 14);s;moving;move_forward
4;71;(33, 38);s;moving;wait
5;71;None;e;waiting;nothing
6;71;None;w;waiting;nothing
7;71;None;e;ready to depart;nothing
8;71;(32, 39);s;stopped;move_forward
9;71;None;n;waiting;nothing
0;72;None;n;done;nothing
1;72;None;s;waiting;nothing
2;72;(42, 32);e;stopped;wait
3;72;(46, 14);s;moving;move_forward
4;72;(33, 38);s;stopped;move_forward
5;72;None;e;waiting;nothing
6;72;None;w;waiting;nothing
7;72;None;e;ready to depart;nothing
8;72;None;s;done;move_forward
9;72;None;n;waiting;nothing
0;73;None;n;done;nothing
1;73;None;s;waiting;nothing
2;73;(42, 32);e;stopped;wait
3;73;(47, 14);s;moving;move_forward
4;73;(34, 38);s;moving;move_forward
5;73;None;e;waiting;nothing
6;73;None;w;waiting;nothing
7;73;None;e;ready to depart;nothing
8;73;None;s;done;nothing
9;73;None;n;waiting;nothing
0;74;None;n;done;nothing
1;74;None;s;waiting;nothing
2;74;(42, 32);e;stopped;wait
3;74;(48, 14);s;moving;move_left
4;74;(35, 38);s;moving;move_forward
5;74;None;e;waiting;nothing
6;74;None;w;waiting;nothing
7;74;None;e;ready to depart;nothing
8;74;None;s;done;nothing
9;74;None;n;waiting;nothing
0;75;None;n;done;nothing
1;75;None;s;waiting;nothing
2;75;(42, 32);e;stopped;wait
3;75;(48, 15);e;moving;move_forward
4;75;(36, 38);s;moving;move_forward
5;75;None;e;waiting;nothing
6;75;None;w;waiting;nothing
7;75;None;e;ready to depart;nothing
8;75;None;s;done;nothing
9;75;None;n;waiting;nothing
1;76;None;s;waiting;nothing
2;76;(42, 32);e;stopped;wait
3;76;(48, 16);e;moving;move_forward
4;76;(37, 38);s;moving;wait
5;76;None;e;waiting;nothing
6;76;None;w;waiting;nothing
7;76;None;e;ready to depart;nothing
8;76;None;s;done;nothing
9;76;None;n;waiting;nothing
1;77;None;s;waiting;nothing
2;77;(42, 32);e;stopped;wait
3;77;(48, 17);e;moving;move_forward
4;77;(37, 38);s;stopped;move_forward
5;77;None;e;waiting;nothing
6;77;None;w;waiting;nothing
7;77;None;e;ready to depart;nothing
8;77;None;s;done;nothing
9;77;None;n;waiting;nothing
1;78;None;s;waiting;nothing
2;78;(42, 32);e;stopped;move_right
3;78;(48, 18);e;moving;move_forward
4;78;(38, 38);s;moving;move_forward
5;78;None;e;waiting;nothing
6;78;None;w;waiting;nothing
7;78;None;e;ready to depart;nothing
8;78;None;s;done;nothing
9;78;None;n;waiting;nothing
1;79;None;s;waiting;nothing
2;79;(43, 32);s;moving;wait
3;79;(48, 19);e;moving;move_forward
4;79;(39, 38);s;moving;move_forward
5;79;None;e;waiting;nothing
6;79;None;w;waiting;nothing
7;79;None;e;ready to depart;nothing
8;79;None;s;done;nothing
9;79;None;n;waiting;nothing
1;80;None;s;ready to depart;move_forward
2;80;(43, 32);s;stopped;wait
3;80;(48, 20);e;moving;move_forward
4;80;(40, 38);s;moving;wait
